player_id,name,grp,season_t,team_t,conf_t,p4_t,grade_t,vol_t,team_t1,conf_t1,p4_t1,grade_t1,vol_t1,moved,jump,stars
145036,Jacob Gill,WRTE,2023,northwestern,Big Ten,1,49.7,58.0,iowa,Big Ten,1,63.5,260.0,1,within,3
145044,Lawson Albright,WRTE,2023,northwestern,Big Ten,1,62.3,9.0,northwestern,Big Ten,1,51.2,6.0,0,stay,
124248,Payton Mangrum,WRTE,2023,southcarolina,SEC,1,61.4,29.0,southcarolina,SEC,1,58.7,36.0,0,stay,
123978,Elijah Canion,WRTE,2023,purdue,Big Ten,1,51.3,10.0,liberty,Conference USA,0,70.0,184.0,1,P4>G5,3
123792,Demick Starling,WRTE,2023,virginia,ACC,1,51.4,44.0,westernkentucky,Conference USA,0,51.5,43.0,1,P4>G5,2
123494,Preston Daniel,WRTE,2023,floridastate,ACC,1,64.6,17.0,miamioh,Mid-American,0,43.2,24.0,1,P4>G5,3
146008,Tanner Arkin,WRTE,2023,illinois,Big Ten,1,47.3,45.0,illinois,Big Ten,1,63.1,252.0,0,stay,
122962,Cale Cabbiness,WRTE,2023,oklahomastate,Big 12,1,50.7,13.0,oklahomastate,Big 12,1,59.3,41.0,0,stay,
146475,Quentin Moore,WRTE,2023,washington,Pac-12,1,63.8,45.0,washington,Big Ten,1,80.8,9.0,0,stay,
147493,Davis Sherwood,WRTE,2023,notredame,FBS Independents,1,59.8,24.0,notredame,FBS Independents,1,62.7,8.0,0,stay,
156234,Clay Swinney,WRTE,2023,clemson,ACC,1,68.1,5.0,clemson,ACC,1,53.1,7.0,0,stay,
156522,Jayshon Platt,WRTE,2023,floridaatlantic,American Athletic,0,48.0,29.0,floridaatlantic,American Athletic,0,54.9,88.0,0,stay,
156691,Avion McBride,WRTE,2023,georgiastate,Sun Belt,0,57.7,24.0,georgiastate,Sun Belt,0,54.3,22.0,0,stay,
156741,Jaydon Johnson,WRTE,2023,louisiana,Sun Belt,0,75.5,5.0,louisiana,Sun Belt,0,50.4,61.0,0,stay,
157198,Austin Terry,WRTE,2023,boisestate,Mountain West,0,47.8,38.0,boisestate,Mountain West,0,54.9,25.0,0,stay,
99629,Francis Sherman,WRTE,2023,arkansas,SEC,1,51.6,25.0,cincinnati,Big 12,1,41.2,42.0,1,within,3
157578,Gabe Burkle,WRTE,2023,iowastate,Big 12,1,35.3,62.0,iowastate,Big 12,1,50.0,340.0,0,stay,
158066,Keyshaun Pipkin,WRTE,2023,northernillinois,Mid-American,0,56.9,10.0,northernillinois,Mid-American,0,56.7,27.0,0,stay,
98496,Luke Deal,WRTE,2023,auburn,SEC,1,56.4,64.0,auburn,SEC,1,54.4,79.0,0,stay,
98350,Duke Olges,WRTE,2023,northwestern,Big Ten,1,72.9,28.0,northwestern,Big Ten,1,53.9,31.0,0,stay,
98033,Isaiah Neyor,WRTE,2023,texas,Big 12,1,56.6,4.0,nebraska,Big Ten,1,60.4,347.0,1,within,3
163028,J.C. Sivley,WRTE,2023,uab,American Athletic,0,49.2,13.0,uab,American Athletic,0,48.8,28.0,0,stay,
169936,Marcello Bussey,WRTE,2023,memphis,American Athletic,0,47.2,28.0,memphis,American Athletic,0,63.1,85.0,0,stay,
169938,Jamauri Chislom,WRTE,2023,memphis,American Athletic,0,49.3,29.0,memphis,American Athletic,0,50.1,23.0,0,stay,
170009,Ronan Hanafin,WRTE,2023,clemson,ACC,1,56.0,12.0,clemson,ACC,1,55.0,90.0,0,stay,
170041,Que'Sean Brown,WRTE,2023,duke,ACC,1,69.1,12.0,duke,ACC,1,72.6,177.0,0,stay,
170096,Robby Washington,WRTE,2023,miami,ACC,1,77.8,7.0,miami,ACC,1,41.1,22.0,0,stay,
170198,Ryan Manning,WRTE,2023,maryland,Big Ten,1,59.8,3.0,maryland,Big Ten,1,50.4,44.0,0,stay,
170274,Jelani Thurman,WRTE,2023,ohiostate,Big Ten,1,83.2,4.0,ohiostate,Big Ten,1,67.3,60.0,0,stay,
170314,Jesse Ofurie,WRTE,2023,rutgers,Big Ten,1,56.5,20.0,rutgers,Big Ten,1,59.3,21.0,0,stay,
170441,Cam Vaughn,WRTE,2023,jacksonvillestate,Conference USA,0,47.2,6.0,jacksonvillestate,Conference USA,0,80.8,250.0,0,stay,
171943,Rashid Williams,WRTE,2023,washington,Pac-12,1,74.8,4.0,washington,Big Ten,1,62.1,98.0,0,stay,
172490,Ka'Morreun Pimpton,WRTE,2023,lsu,SEC,1,43.4,17.0,lsu,SEC,1,59.2,52.0,0,stay,
172494,Shelton Sampson Jr.,WRTE,2023,lsu,SEC,1,35.6,7.0,lsu,SEC,1,47.1,50.0,0,stay,
172510,Jayvontay Conner,WRTE,2023,olemiss,SEC,1,57.4,4.0,eastcarolina,American Athletic,0,60.1,15.0,1,P4>G5,3
173061,Jonah Wilson,WRTE,2023,houston,Big 12,1,69.0,13.0,houston,Big 12,1,55.3,105.0,0,stay,
173164,DeAndre Moore Jr.,WRTE,2023,texas,Big 12,1,53.4,14.0,texas,SEC,1,65.0,325.0,0,stay,
173261,Peter Clarke,WRTE,2023,temple,American Athletic,0,45.2,30.0,temple,American Athletic,0,58.5,42.0,0,stay,
173459,Caleb Goodie,WRTE,2023,coloradostate,Mountain West,0,45.7,8.0,coloradostate,Mountain West,0,63.7,223.0,0,stay,
173472,Jamari Person,WRTE,2023,coloradostate,Mountain West,0,63.6,13.0,coloradostate,Mountain West,0,59.0,303.0,0,stay,
174054,Frank Covey IV,WRTE,2023,northwestern,Big Ten,1,55.1,10.0,northwestern,Big Ten,1,50.8,131.0,0,stay,
174213,Elija Walton,WRTE,2023,georgiasouthern,Sun Belt,0,53.4,10.0,georgiasouthern,Sun Belt,0,45.1,33.0,0,stay,
174722,Ethan Davis,WRTE,2023,tennessee,SEC,1,63.2,10.0,tennessee,SEC,1,62.9,86.0,0,stay,
174743,Dayton Sneed,WRTE,2023,tennessee,SEC,1,64.3,7.0,tennessee,SEC,1,57.8,10.0,0,stay,
175134,Khamari Anderson,WRTE,2023,kentucky,SEC,1,71.8,8.0,kentucky,SEC,1,54.2,75.0,0,stay,
52545,Joe Royer,WRTE,2023,ohiostate,Big Ten,1,56.2,19.0,cincinnati,Big 12,1,66.1,352.0,1,within,3
175189,Antonio Ferguson,WRTE,2023,eastcarolina,American Athletic,0,52.1,25.0,floridainternational,Conference USA,0,49.8,118.0,1,within,3
72208,Jude Wolfe,WRTE,2023,usc,Pac-12,1,43.7,12.0,sandiegostate,Mountain West,0,58.9,184.0,1,P4>G5,3
175717,Marshaun Brown,WRTE,2023,nevada,Mountain West,0,58.1,25.0,nevada,Mountain West,0,60.7,69.0,0,stay,
176410,David Wells Jr.,WRTE,2023,oregonstate,Pac-12,1,59.9,2.0,oregonstate,Pac-12,0,55.7,71.0,0,stay,
176648,Dallen Bentley,WRTE,2023,utah,Pac-12,1,60.7,4.0,utah,Big 12,1,46.8,116.0,0,stay,
98375,Justin Stephens,WRTE,2023,toledo,Mid-American,0,72.5,4.0,toledo,Mid-American,0,68.5,17.0,0,stay,
158390,Michael Masunas,WRTE,2023,michiganstate,Big Ten,1,57.6,2.0,michiganstate,Big Ten,1,67.6,25.0,0,stay,
158249,Victor Snow,WRTE,2023,buffalo,Mid-American,0,65.2,9.0,buffalo,Mid-American,0,74.3,292.0,0,stay,
170507,Elijah Boyd,WRTE,2023,utep,Conference USA,0,43.5,13.0,bowlinggreen,Mid-American,0,43.3,50.0,1,within,3
170510,Judah Ezinwa,WRTE,2023,utep,Conference USA,0,62.4,12.0,utep,Conference USA,0,48.9,31.0,0,stay,
158219,Shawn Miller,WRTE,2023,illinois,Big Ten,1,55.8,22.0,newmexico,Mountain West,0,48.2,48.0,1,P4>G5,3
158052,Malik Armstrong,WRTE,2023,northernillinois,Mid-American,0,52.3,3.0,northernillinois,Mid-American,0,74.7,17.0,0,stay,
99306,Jake Schultz,WRTE,2023,oklahomastate,Big 12,1,50.9,27.0,oklahomastate,Big 12,1,54.2,62.0,0,stay,
171082,Cooper Flanagan,WRTE,2023,notredame,FBS Independents,1,64.2,28.0,notredame,FBS Independents,1,63.6,80.0,0,stay,
171088,Braylon James,WRTE,2023,notredame,FBS Independents,1,65.6,9.0,tcu,Big 12,1,56.9,15.0,1,within,4
157918,Kendin Alexander,WRTE,2023,airforce,Mountain West,0,52.1,3.0,airforce,Mountain West,0,45.3,5.0,0,stay,
176674,Branden Ganashamoorthy,WRTE,2023,washingtonstate,Pac-12,1,46.8,4.0,washingtonstate,Pac-12,0,58.1,38.0,0,stay,
171393,Jediyah Willoughby,WRTE,2023,toledo,Mid-American,0,74.2,2.0,toledo,Mid-American,0,70.8,3.0,0,stay,
176413,Javieon Butler,WRTE,2023,southernmiss,Sun Belt,0,55.1,12.0,southernmiss,Sun Belt,0,52.6,45.0,0,stay,
144016,Jaden Bradley,WRTE,2023,charlotte,American Athletic,0,53.7,18.0,unlv,Mountain West,0,61.0,133.0,1,within,3
157681,Caleb Merritt,WRTE,2023,wyoming,Mountain West,0,57.2,1.0,wyoming,Mountain West,0,63.2,12.0,0,stay,
171933,Taeshaun Lyons,WRTE,2023,washington,Pac-12,1,44.8,3.0,utah,Big 12,1,58.5,3.0,1,within,4
99604,Hampton Earle,WRTE,2023,clemson,ACC,1,56.0,9.0,clemson,ACC,1,55.5,11.0,0,stay,
144010,Myles Alston,WRTE,2023,olddominion,Sun Belt,0,58.0,1.0,olddominion,Sun Belt,0,55.7,329.0,0,stay,
157361,Jarel Williams,WRTE,2023,westvirginia,Big 12,1,48.9,18.0,westvirginia,Big 12,1,59.6,18.0,0,stay,
172404,Davion Dozier,WRTE,2023,arkansas,SEC,1,76.2,2.0,arkansas,SEC,1,64.7,7.0,0,stay,
176495,Patrick Overmyer,WRTE,2023,utsa,American Athletic,0,30.3,4.0,utsa,American Athletic,0,58.1,208.0,0,stay,
129747,Patrick Gurd,WRTE,2023,ohiostate,Big Ten,1,59.3,6.0,ohiostate,Big Ten,1,52.8,15.0,0,stay,
156700,Rykem Laney,WRTE,2023,georgiastate,Sun Belt,0,44.6,5.0,georgiastate,Sun Belt,0,58.8,108.0,0,stay,
156670,Brooks Johnson,WRTE,2023,coastalcarolina,Sun Belt,0,67.8,6.0,coastalcarolina,Sun Belt,0,58.2,21.0,0,stay,
156423,Jacob Bostick,WRTE,2023,iowa,Big Ten,1,50.9,41.0,texasam,SEC,1,57.1,21.0,1,within,3
156343,Jaleel Skinner,WRTE,2023,miami,ACC,1,72.4,6.0,louisville,ACC,1,46.4,18.0,1,within,3
143933,Elijah Arroyo,WRTE,2023,miami,ACC,1,48.3,27.0,miami,ACC,1,71.6,350.0,0,stay,
173119,Tre Spivey,WRTE,2023,kansasstate,Big 12,1,70.2,10.0,kansasstate,Big 12,1,66.2,92.0,0,stay,
102933,Dalen Cambre,WRTE,2023,louisiana,Sun Belt,0,58.8,15.0,louisiana,Sun Belt,0,61.6,48.0,0,stay,
173233,Drayden Dickmann,WRTE,2023,rice,American Athletic,0,61.2,1.0,rice,American Athletic,0,53.6,134.0,0,stay,
176590,Jurrion Dickey,WRTE,2023,oregon,Pac-12,1,55.7,22.0,oregon,Big Ten,1,58.9,5.0,0,stay,
173337,Corri Milliner,WRTE,2023,uab,American Athletic,0,78.7,5.0,uab,American Athletic,0,73.3,166.0,0,stay,
176609,Ismael Cisse,WRTE,2023,stanford,Pac-12,1,55.8,6.0,stanford,ACC,1,63.1,214.0,0,stay,
173505,Antoine Sullivan,WRTE,2023,fresnostate,Mountain West,0,59.9,2.0,fresnostate,Mountain West,0,55.8,6.0,0,stay,
173537,Tyler Williams,WRTE,2023,georgia,SEC,1,57.8,9.0,minnesota,Big Ten,1,80.4,1.0,1,within,4
150700,Jaylen Sargent,WRTE,2023,wyoming,Mountain West,0,67.9,4.0,wyoming,Mountain West,0,67.7,203.0,0,stay,
150307,Pearson Baldwin,WRTE,2023,jacksonvillestate,Conference USA,0,69.2,3.0,jacksonvillestate,Conference USA,0,61.1,39.0,0,stay,
147360,David Crossan,WRTE,2023,army,FBS Independents,1,62.7,8.0,army,American Athletic,0,67.6,558.0,0,stay,
146389,Ezavier Staples,WRTE,2023,ucla,Pac-12,1,75.0,2.0,ucla,Big Ten,1,54.3,7.0,0,stay,
174255,Tony Livingston,WRTE,2023,florida,SEC,1,56.2,11.0,florida,SEC,1,68.5,71.0,0,stay,
174292,Camron Heard,WRTE,2023,oklahomastate,Big 12,1,55.8,4.0,oklahomastate,Big 12,1,73.6,13.0,0,stay,
174702,William Fowles,WRTE,2023,louisville,ACC,1,59.4,3.0,appstate,Sun Belt,0,54.3,37.0,1,P4>G5,3
174705,Cataurus Hicks,WRTE,2023,louisville,ACC,1,65.2,7.0,louisville,ACC,1,60.3,131.0,0,stay,
174747,Trey Weary,WRTE,2023,tennessee,SEC,1,45.1,5.0,tennessee,SEC,1,75.9,6.0,0,stay,
145931,Kadinn Morris,WRTE,2023,westernmichigan,Mid-American,0,41.2,25.0,westernmichigan,Mid-American,0,52.0,18.0,0,stay,
174765,Will Monney,WRTE,2023,utahstate,Mountain West,0,41.2,21.0,utahstate,Mountain West,0,53.5,103.0,0,stay,
131713,Kris Hutson,WRTE,2023,oregon,Pac-12,1,63.9,8.0,washingtonstate,Pac-12,0,67.7,391.0,1,P4>G5,3
123542,Taji Johnson,WRTE,2023,bostoncollege,ACC,1,58.7,36.0,buffalo,Mid-American,0,56.8,283.0,1,P4>G5,3
175037,Ray Paulo,WRTE,2023,byu,Big 12,1,55.1,15.0,byu,Big 12,1,65.2,15.0,0,stay,
175067,Jamarien Wheeler,WRTE,2023,easternmichigan,Mid-American,0,56.1,8.0,easternmichigan,Mid-American,0,49.8,38.0,0,stay,
145306,Taharin Sudderth,WRTE,2023,middletennessee,Conference USA,0,65.4,10.0,middletennessee,Conference USA,0,42.1,43.0,0,stay,
175339,Reed Harris,WRTE,2023,bostoncollege,ACC,1,52.8,15.0,bostoncollege,ACC,1,59.0,289.0,0,stay,
175381,Shemar Kirk,WRTE,2023,miami,ACC,1,57.9,1.0,miami,ACC,1,52.0,22.0,0,stay,
175393,Chris Culliver,WRTE,2023,northcarolina,ACC,1,61.5,9.0,northcarolina,ACC,1,55.6,88.0,0,stay,
175413,Zion Fowler-El,WRTE,2023,pittsburgh,ACC,1,49.2,6.0,pittsburgh,ACC,1,49.3,31.0,0,stay,
145126,Don Munnerlyn,WRTE,2023,toledo,Mid-American,0,58.2,10.0,toledo,Mid-American,0,51.6,67.0,0,stay,
127630,Grayson Tempest,WRTE,2023,tulsa,American Athletic,0,56.5,7.0,tulsa,American Athletic,0,51.5,225.0,0,stay,
175759,Jordan Napier,WRTE,2023,sandiegostate,Mountain West,0,57.5,5.0,sandiegostate,Mountain West,0,69.9,204.0,0,stay,
128422,Nick Miles,WRTE,2023,wyoming,Mountain West,0,70.8,12.0,wyoming,Mountain West,0,62.1,158.0,0,stay,
163837,Malik Agbo,WRTE,2023,texas,Big 12,1,51.0,9.0,texas,SEC,1,55.9,23.0,0,stay,
164165,Cristian Driver,WRTE,2023,pennstate,Big Ten,1,58.8,3.0,minnesota,Big Ten,1,57.3,68.0,1,within,3
163753,Cole Speer,WRTE,2023,georgia,SEC,1,50.9,16.0,georgia,SEC,1,66.6,20.0,0,stay,
163249,Dominique Henry,WRTE,2023,byu,Big 12,1,54.9,7.0,floridaatlantic,American Athletic,0,55.1,142.0,1,P4>G5,3
63838,Jack Coldiron,WRTE,2023,miamioh,Mid-American,0,68.3,8.0,miamioh,Mid-American,0,57.1,119.0,0,stay,
129020,Walker Merrill,WRTE,2023,wakeforest,ACC,1,51.0,20.0,wakeforest,ACC,1,59.2,82.0,0,stay,
170014,Misun Kelley,WRTE,2023,clemson,ACC,1,56.2,4.0,clemson,ACC,1,53.0,41.0,0,stay,
162858,David Adolph,WRTE,2023,ohiostate,Big Ten,1,56.6,4.0,ohiostate,Big Ten,1,61.4,13.0,0,stay,
170101,Paul Billups II,WRTE,2023,northcarolina,ACC,1,55.5,9.0,northcarolina,ACC,1,51.4,72.0,0,stay,
162818,Marlin Klein,WRTE,2023,michigan,Big Ten,1,54.9,12.0,michigan,Big Ten,1,58.4,126.0,0,stay,
162702,Jake Taylor,WRTE,2023,duke,ACC,1,68.5,5.0,duke,ACC,1,35.6,204.0,0,stay,
170213,Braeden Wisloski,WRTE,2023,maryland,Big Ten,1,56.7,7.0,maryland,Big Ten,1,65.0,46.0,0,stay,
123751,Mike Lofton,OL,2023,southflorida,American Athletic,0,50.6,1050.0,southflorida,American Athletic,0,54.0,528.0,0,stay,
99426,Joe Michalski,OL,2023,oklahomastate,Big 12,1,66.3,1035.0,oklahomastate,Big 12,1,71.1,810.0,0,stay,
125373,Will O'Steen,OL,2023,jacksonvillestate,Conference USA,0,67.8,996.0,jacksonvillestate,Conference USA,0,78.7,981.0,0,stay,
163975,Brock Robey,OL,2023,jacksonvillestate,Conference USA,0,63.0,993.0,jacksonvillestate,Conference USA,0,56.3,280.0,0,stay,
163839,Kelvin Banks Jr.,OL,2023,texas,Big 12,1,75.3,985.0,texas,SEC,1,86.2,935.0,0,stay,
144723,Hayden Conner,OL,2023,texas,Big 12,1,64.2,982.0,texas,SEC,1,70.9,1067.0,0,stay,
123654,Derek Bowman,OL,2023,southflorida,American Athletic,0,56.5,978.0,southflorida,American Athletic,0,57.4,938.0,0,stay,
158830,Venly Tatafu,OL,2023,utsa,American Athletic,0,66.0,978.0,utsa,American Athletic,0,56.6,171.0,0,stay,
162482,Parker Brailsford,OL,2023,washington,Pac-12,1,77.3,976.0,alabama,SEC,1,66.4,775.0,1,within,4
158365,Chandler Strong,OL,2023,georgiasouthern,Sun Belt,0,64.2,973.0,georgiasouthern,Sun Belt,0,68.4,435.0,0,stay,
123157,Caleb Rogers,OL,2023,texastech,Big 12,1,72.4,972.0,texastech,Big 12,1,70.9,1025.0,0,stay,
123703,Derrick Graham,OL,2023,troy,Sun Belt,0,60.5,971.0,tulane,American Athletic,0,75.0,878.0,1,within,3
145666,Jack Hasz,OL,2023,unlv,Mountain West,0,55.9,965.0,unlv,Mountain West,0,62.7,905.0,0,stay,
128371,Tiger Shanks,OL,2023,unlv,Mountain West,0,73.2,965.0,unlv,Mountain West,0,78.2,901.0,0,stay,
156877,Daniel King,OL,2023,troy,Sun Belt,0,69.4,963.0,troy,Sun Belt,0,76.4,789.0,0,stay,
156248,Blake Miller,OL,2023,clemson,ACC,1,72.9,958.0,clemson,ACC,1,75.6,935.0,0,stay,
121928,Branson Hickman,OL,2023,smu,American Athletic,0,79.7,952.0,oklahoma,SEC,1,53.2,201.0,1,G5>P4,3
98482,Dalton Cooper,OL,2023,oklahomastate,Big 12,1,75.3,952.0,oklahomastate,Big 12,1,73.2,464.0,0,stay,
158371,Pichon Wimbley,OL,2023,georgiasouthern,Sun Belt,0,61.2,950.0,georgiasouthern,Sun Belt,0,55.4,939.0,0,stay,
123439,Jordan White,OL,2023,liberty,Conference USA,0,72.1,945.0,liberty,Conference USA,0,83.6,781.0,0,stay,
145172,Riley Mahlman,OL,2023,wisconsin,Big Ten,1,74.4,944.0,wisconsin,Big Ten,1,74.5,772.0,0,stay,
102316,T.J. Session,OL,2023,california,Pac-12,1,63.9,943.0,california,ACC,1,64.2,861.0,0,stay,
72292,Canaan Yarro,OL,2023,newmexicostate,Conference USA,0,73.3,943.0,newmexicostate,Conference USA,0,75.2,757.0,0,stay,
99429,Preston Wilson,OL,2023,oklahomastate,Big 12,1,66.1,940.0,oklahomastate,Big 12,1,68.8,781.0,0,stay,
150060,Jimeto Obigbo,OL,2023,texasstate,Sun Belt,0,59.9,932.0,texasstate,Sun Belt,0,60.0,41.0,0,stay,
143829,Drew Kendall,OL,2023,bostoncollege,ACC,1,70.6,926.0,bostoncollege,ACC,1,78.8,777.0,0,stay,
144155,Michael Gonzalez,OL,2023,louisville,ACC,1,70.6,927.0,louisville,ACC,1,65.9,815.0,0,stay,
100522,Nate Kalepo,OL,2023,washington,Pac-12,1,54.7,923.0,olemiss,SEC,1,60.6,824.0,1,within,3
124098,Xavier Hill,OL,2023,memphis,American Athletic,0,71.2,919.0,memphis,American Athletic,0,84.0,961.0,0,stay,
163939,Xavier Bausley,OL,2023,jacksonvillestate,Conference USA,0,68.6,914.0,westvirginia,Big 12,1,69.6,25.0,1,G5>P4,3
123123,Jake Majors,OL,2023,texas,Big 12,1,70.7,908.0,texas,SEC,1,72.7,1042.0,0,stay,
129927,Jack Nelson,OL,2023,wisconsin,Big Ten,1,70.6,908.0,wisconsin,Big Ten,1,79.9,752.0,0,stay,
74652,AJ Vaipulu,OL,2023,newmexicostate,Conference USA,0,51.5,907.0,newmexicostate,Conference USA,0,66.7,842.0,0,stay,
146881,Connor Tollison,OL,2023,missouri,SEC,1,75.9,903.0,missouri,SEC,1,74.2,582.0,0,stay,
163291,Josh Conerly Jr.,OL,2023,oregon,Pac-12,1,68.8,901.0,oregon,Big Ten,1,78.3,965.0,0,stay,
142968,Ajani Cornelius,OL,2023,oregon,Pac-12,1,77.9,899.0,oregon,Big Ten,1,74.2,966.0,0,stay,
72705,Jacob Gideon,OL,2023,westernmichigan,Mid-American,0,77.7,896.0,westernmichigan,Mid-American,0,81.2,702.0,0,stay,
98272,Addison West,OL,2023,westernmichigan,Mid-American,0,79.4,895.0,westernmichigan,Mid-American,0,94.9,800.0,0,stay,
52487,Luke Kandra,OL,2023,cincinnati,Big 12,1,81.5,895.0,cincinnati,Big 12,1,76.7,803.0,0,stay,
122977,Monroe Mills,OL,2023,texastech,Big 12,1,68.3,894.0,louisville,ACC,1,82.5,566.0,1,within,3
53851,Logan Osburn,OL,2023,marshall,Sun Belt,0,60.7,894.0,marshall,Sun Belt,0,64.0,756.0,0,stay,
121886,Jett Duncan,OL,2023,northtexas,American Athletic,0,53.0,893.0,northtexas,American Athletic,0,49.9,655.0,0,stay,
147019,Trey Zuhn III,OL,2023,texasam,SEC,1,73.7,892.0,texasam,SEC,1,75.1,882.0,0,stay,
131781,Levi Rogers,OL,2023,stanford,Pac-12,1,64.3,890.0,stanford,ACC,1,66.9,385.0,0,stay,
158742,Jonah Savaiinaea,OL,2023,arizona,Pac-12,1,69.1,889.0,arizona,Big 12,1,75.9,738.0,0,stay,
144243,Josh Atkins,OL,2023,hawaii,Mountain West,0,66.5,888.0,arizonastate,Big 12,1,63.1,760.0,1,G5>P4,3
143914,Joe Fusile,OL,2023,georgiatech,ACC,1,69.2,886.0,georgiatech,ACC,1,59.4,783.0,0,stay,
146050,Braylen Nelson,OL,2023,fresnostate,Mountain West,0,68.8,886.0,fresnostate,Mountain West,0,68.1,835.0,0,stay,
143913,Weston Franklin,OL,2023,georgiatech,ACC,1,68.2,884.0,georgiatech,ACC,1,63.6,898.0,0,stay,
98068,Ethan Miner,OL,2023,northtexas,American Athletic,0,82.5,884.0,mississippistate,SEC,1,69.3,814.0,1,G5>P4,3
97656,Parker Titsworth,OL,2023,ohio,Mid-American,0,64.6,884.0,ohio,Mid-American,0,57.4,888.0,0,stay,
131560,Josh Baker,OL,2023,arizona,Pac-12,1,63.9,878.0,arizona,Big 12,1,69.6,735.0,0,stay,
162732,Anez Cooper,OL,2023,miami,ACC,1,65.9,878.0,miami,ACC,1,63.3,876.0,0,stay,
122221,Jalen Rivers,OL,2023,miami,ACC,1,74.1,878.0,miami,ACC,1,70.7,583.0,0,stay,
147505,Campbell Barrington,OL,2023,baylor,Big 12,1,70.5,876.0,baylor,Big 12,1,78.0,805.0,0,stay,
125008,Armand Membou,OL,2023,missouri,SEC,1,67.1,876.0,missouri,SEC,1,90.6,827.0,0,stay,
131771,Connor McLaughlin,OL,2023,stanford,Pac-12,1,63.9,876.0,stanford,ACC,1,64.2,238.0,0,stay,
145359,Chris Adams,OL,2023,olddominion,Sun Belt,0,56.4,875.0,memphis,American Athletic,0,81.8,961.0,1,within,3
98528,Victor Stoffel,OL,2023,temple,American Athletic,0,72.3,876.0,california,ACC,1,51.3,186.0,1,G5>P4,3
121508,Brady Wilson,OL,2023,uab,American Athletic,0,73.0,875.0,uab,American Athletic,0,85.5,863.0,0,stay,
99427,Cole Birmingham,OL,2023,oklahomastate,Big 12,1,53.5,874.0,oklahomastate,Big 12,1,66.8,718.0,0,stay,
143985,Anthony Belton,OL,2023,ncstate,ACC,1,65.9,875.0,ncstate,ACC,1,73.6,741.0,0,stay,
98249,Timothy McKay,OL,2023,ncstate,ACC,1,57.6,874.0,ncstate,ACC,1,70.5,769.0,0,stay,
147455,Shiyazh Pete,OL,2023,newmexicostate,Conference USA,0,55.7,872.0,newmexicostate,Conference USA,0,75.6,440.0,0,stay,
126259,Noah Josey,OL,2023,virginia,ACC,1,63.1,870.0,virginia,ACC,1,67.3,777.0,0,stay,
138463,Cole Potts,OL,2023,jamesmadison,Sun Belt,0,63.5,870.0,jamesmadison,Sun Belt,0,64.9,788.0,0,stay,
102305,Tanner Morris,OL,2023,jamesmadison,Sun Belt,0,50.4,870.0,jamesmadison,Sun Belt,0,64.5,832.0,0,stay,
101018,Cam'Ron Johnson,OL,2023,missouri,SEC,1,66.6,869.0,missouri,SEC,1,78.4,817.0,0,stay,
108439,Brian Stevens,OL,2023,virginia,ACC,1,76.3,869.0,virginia,ACC,1,70.5,782.0,0,stay,
138468,Tyler Stephens,OL,2023,jamesmadison,Sun Belt,0,53.4,868.0,indiana,Big Ten,1,47.1,320.0,1,G5>P4,3
163844,DJ Campbell,OL,2023,texas,Big 12,1,63.5,868.0,texas,SEC,1,68.3,809.0,0,stay,
146395,Garrett DiGiorgio,OL,2023,ucla,Pac-12,1,61.9,870.0,ucla,Big Ten,1,72.4,703.0,0,stay,
145361,Santana Saunders,OL,2023,olddominion,Sun Belt,0,51.8,868.0,olddominion,Sun Belt,0,52.1,529.0,0,stay,
170088,Francis Mauigoa,OL,2023,miami,ACC,1,68.1,866.0,miami,ACC,1,70.7,914.0,0,stay,
151098,Logan Taylor,OL,2023,bostoncollege,ACC,1,71.5,865.0,bostoncollege,ACC,1,63.5,766.0,0,stay,
158736,Wendell Moe Jr.,OL,2023,arizona,Pac-12,1,68.5,864.0,arizona,Big 12,1,68.9,760.0,0,stay,
72075,Josh Carlin,OL,2023,ucla,Pac-12,1,66.1,864.0,ucla,Big Ten,1,59.9,769.0,0,stay,
122987,Eli Russ,OL,2023,troy,Sun Belt,0,58.9,863.0,troy,Sun Belt,0,69.4,559.0,0,stay,
158334,Sioape Vatikani,OL,2023,california,Pac-12,1,54.6,862.0,california,ACC,1,53.9,225.0,0,stay,
123357,Kaden Moore,OL,2023,virginiatech,ACC,1,62.2,857.0,virginiatech,ACC,1,65.4,796.0,0,stay,
128229,Jacob Gardner,OL,2023,coloradostate,Mountain West,0,68.3,857.0,coloradostate,Mountain West,0,89.1,824.0,0,stay,
123561,Gavin Gerhardt,OL,2023,cincinnati,Big 12,1,73.4,857.0,cincinnati,Big 12,1,71.4,832.0,0,stay,
157074,Earnest Greene III,OL,2023,georgia,SEC,1,65.6,855.0,georgia,SEC,1,59.5,565.0,0,stay,
150351,Drew Moss,OL,2023,coloradostate,Mountain West,0,74.1,854.0,coloradostate,Mountain West,0,90.5,866.0,0,stay,
97835,Will McDonald,OL,2023,coastalcarolina,Sun Belt,0,65.6,854.0,california,ACC,1,64.2,704.0,1,G5>P4,3
98233,Zovon Lindsay,OL,2023,coastalcarolina,Sun Belt,0,65.5,853.0,coastalcarolina,Sun Belt,0,67.0,539.0,0,stay,
144805,Josh Kreutz,OL,2023,illinois,Big Ten,1,62.9,853.0,illinois,Big Ten,1,62.3,824.0,0,stay,
152603,Saveyon Henderson,OL,2023,coloradostate,Mountain West,0,42.1,853.0,coloradostate,Mountain West,0,67.8,868.0,0,stay,
