player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Deverious Abercrombie,162224,WR,PRESBYTERN,8,4.7,2,75.0,100.0,1,1,0,0.0,0,-0.2,7,271,1,80.9,19.7,64.1,,65.5,0.0,0,0,33,0.0,0,73,3,38.2,9,93.2,68,12.3,9,125.3,12,1,87.7,64,95,38,4.2,10.6,1.4
Gerald Modest Jr.,202085,HB,WOFFORD,11,-0.4,1,58.3,0.0,0,1,0,12.5,1,-0.24,2,350,0,58.9,88.8,76.5,33.6,50.3,0.0,0,0,27,22.0,35,159,0,36.0,7,73.0,116,3.1,5,66.0,12,0,0.6,1,44,45,6.4,6.3,0.38
Griffin Johnson,171121,HB,COLUMBIA,9,2.6,2,75.0,0.0,0,1,0,10.0,1,-0.4,4,145,0,61.0,86.1,74.4,55.1,65.5,0.0,0,0,14,20.5,15,73,0,36.4,9,75.3,55,1.4,1,90.6,12,0,2.7,2,75,58,6.4,8.3,1.36
Jayden Jenkins,164776,HB,DELWARE ST,11,2.1,3,72.7,,0,0,0,0.0,0,-0.2,3,152,0,80.1,57.0,64.6,18.4,70.8,0.0,0,0,30,9.2,9,98,0,40.2,8,80.6,79,3.1,3,86.2,11,0,1.0,1,62,60,7.5,7.8,0.78
Watson Hafer,177139,TE,N DAKOTA,14,5.5,0,81.8,,0,0,0,0.0,0,0.24,3,249,0,80.1,67.5,50.5,59.5,48.8,83.8,155,0,12,16.8,31,185,3,49.7,9,79.5,147,11.9,22,87.9,11,0,4.3,8,56,34,3.8,6.2,0.38
Myles Cox,151427,WR,W ILLINOIS,5,10.8,0,45.5,0.0,0,1,0,0.0,0,-0.55,1,345,0,76.3,75.7,57.4,,55.5,0.0,0,0,27,0.0,0,67,0,27.4,5,92.5,62,52.2,35,56.3,11,0,47.8,32,43,14,2.8,8.6,0.69
Danny Joiner,147316,TE,TARLETON,14,7.0,1,72.7,0.0,0,2,0,0.0,0,0.29,4,401,0,80.1,67.5,67.4,65.7,60.3,84.0,194,0,8,47.2,109,231,4,47.5,8,49.4,114,13.0,30,120.1,11,3,2.6,6,47,19,2.4,5.9,0.41
Desmin Jackson,159309,HB,DARTMOUTH,9,-0.3,0,72.7,0.0,0,1,0,11.1,1,-0.13,1,148,0,58.9,82.5,66.7,71.2,57.9,0.0,0,0,8,14.3,11,77,0,42.5,8,83.1,64,9.1,7,75.2,11,0,5.2,4,4,22,2.8,0.5,0.06
T.J. Lockley,151048,WR,W GEORGIA,4,12.3,1,45.5,0.0,0,1,0,0.0,0,-0.02,3,1177,0,76.3,68.3,62.9,,62.8,0.0,0,1,51,0.0,0,59,0,42.9,5,94.9,56,91.5,54,39.2,11,0,8.5,5,98,51,10.2,19.6,1.75
Justus Durant,181430,HB,CHATTNOOGA,10,-1.4,4,81.8,,0,0,0,0.0,0,0.01,4,137,0,80.9,80.2,71.3,51.2,62.1,0.0,0,0,20,26.5,43,162,0,45.3,9,67.3,109,4.3,7,93.6,11,0,3.1,5,71,87,9.7,7.9,0.65
Fabian Baez,189296,WR,W ILLINOIS,2,13.2,0,27.3,28.6,2,7,0,25.0,1,0.04,1,345,0,39.5,64.1,53.1,,51.4,0.0,0,0,13,0.0,0,55,0,41.2,3,92.7,51,3.6,2,39.6,11,0,96.4,53,26,1,0.3,8.7,0.51
Michael Rumoro,203363,HB,VALPO,9,-1.7,2,81.8,,0,0,0,0.0,0,-0.14,4,332,0,80.1,51.5,66.6,84.1,74.7,0.0,0,0,20,27.4,20,73,0,42.0,9,68.5,50,9.6,7,124.2,11,1,0.0,0,72,89,9.9,8.0,1.44
Ja'Kheo Mitchell,174764,WR,UTAHTC,10,9.4,1,63.6,33.3,1,3,0,22.2,2,-0.12,5,1285,0,37.6,78.7,60.1,63.3,57.3,1.1,1,2,17,1.1,1,91,0,35.6,7,97.8,89,85.7,78,41.3,11,0,13.2,12,68,39,5.6,9.7,0.76
Rylan Crawford,159363,WR,ILL STATE,8,10.3,1,72.7,,0,0,0,0.0,0,0.12,6,188,0,79.3,68.3,64.1,,64.2,0.0,0,0,25,0.0,0,71,1,52.2,8,94.4,67,4.2,3,94.1,11,0,95.8,68,83,47,5.9,10.4,1.24
Sekou Kamau,171713,HB,WAGNER,11,-1.3,1,63.6,0.0,0,1,0,12.5,1,-0.38,0,338,0,56.4,85.7,64.6,85.1,44.1,0.0,0,0,8,44.3,70,158,1,31.6,7,53.8,85,13.9,22,67.6,11,0,7.6,12,16,40,5.7,2.3,0.19
Nicholas Brown,179048,TE,SCAR STATE,10,3.2,0,63.6,0.0,0,1,0,0.0,0,0.1,3,290,1,78.5,16.5,48.2,47.0,43.8,78.1,89,0,11,18.4,21,114,1,42.6,7,78.9,90,21.1,24,77.5,11,0,0.9,1,59,55,7.9,8.4,0.66
Ty Brown,202298,TE,MURRAY ST,12,4.7,1,45.5,0.0,0,2,0,37.5,3,-0.15,2,236,0,20.0,65.7,46.2,47.6,43.2,42.8,65,1,15,13.8,21,152,2,41.1,5,80.3,122,53.3,81,19.5,11,0,3.9,6,46,26,5.2,9.2,0.38
Ben Croasdale,159830,HB,FURMAN,9,-0.6,2,63.6,0.0,0,1,0,0.0,0,-0.06,1,170,0,78.5,83.7,73.0,64.9,54.4,0.0,0,0,20,16.7,19,114,0,42.0,7,81.6,93,17.5,20,77.5,11,0,2.6,3,59,67,9.6,8.4,0.63
Carson Sudbury,192990,HB,IDAHO ST,12,-0.2,0,72.7,100.0,1,1,0,11.1,1,0.08,4,186,0,59.3,66.4,71.1,81.0,61.7,0.0,0,0,10,68.3,110,161,0,43.4,8,30.4,49,5.6,9,77.5,11,0,0.6,1,39,59,7.4,4.9,0.8
Aric Johnson,192939,WR,W ILLINOIS,5,11.1,0,27.3,0.0,0,2,0,50.0,3,-0.15,1,345,0,12.8,64.1,45.6,,45.5,0.0,0,0,10,0.0,0,92,0,37.1,3,96.7,89,10.9,10,39.6,11,0,89.1,82,21,22,7.3,7.0,0.24
James Basinger,202439,HB,S DAK ST,14,-3.0,2,72.7,,0,0,1,0.0,0,-0.01,3,292,0,79.3,85.6,69.3,48.1,60.1,0.0,0,1,19,16.8,32,190,1,46.4,8,79.5,151,0.5,1,51.3,11,0,0.5,1,70,98,12.3,8.8,0.46
Finn Diggins,148164,TE,N DAK ST,7,7.6,1,72.7,0.0,0,1,0,0.0,0,0.55,5,250,0,79.3,67.1,72.3,68.1,66.4,62.0,49,0,19,17.7,14,79,0,54.4,8,82.3,65,31.6,25,96.4,11,0,5.1,4,89,50,6.3,11.1,1.37
Shane Lee,191945,HB,NICHOLLS,10,0.7,0,81.8,,0,0,0,0.0,0,0.06,3,243,0,80.9,75.0,80.0,63.4,72.4,0.0,0,0,33,14.6,15,103,0,40.9,9,74.8,77,3.9,4,93.6,11,0,4.9,5,71,68,7.6,7.9,0.92
Tennel Bryant,172185,WR,S DAKOTA,15,18.9,0,81.8,50.0,1,2,0,0.0,0,0.35,5,291,0,80.1,50.9,71.5,,66.4,0.9,1,0,57,0.0,0,109,0,46.1,9,93.6,102,54.1,59,118.8,11,0,43.1,47,193,54,6.0,21.4,1.89
Luke Schuler,172175,TE,STTHOM,10,11.3,0,63.6,0.0,0,1,1,0.0,0,0.67,6,1129,0,78.5,66.7,74.5,76.1,73.4,64.9,72,0,37,32.4,36,111,2,53.3,7,63.1,70,12.6,14,146.6,11,2,0.0,0,137,59,8.4,19.6,1.96
Galen Combs,171254,WR,ROB MORRIS,6,17.6,0,18.2,0.0,0,1,0,0.0,0,-0.23,1,277,0,70.7,67.5,55.1,,53.8,0.0,0,1,14,0.0,0,51,0,33.3,2,94.1,48,31.4,16,1.7,11,0,68.6,35,16,20,10.0,8.0,0.33
Rylan Schlepp,164401,TE,MONTANA ST,14,5.5,1,72.7,50.0,2,4,1,11.1,1,0.37,3,233,0,58.9,67.1,63.9,71.8,53.6,79.6,82,0,15,29.1,30,103,2,56.6,8,67.0,69,13.6,14,79.0,11,0,3.9,4,43,22,2.8,5.4,0.62
Mekhi Collins,162198,WR,N DAK ST,11,12.5,1,54.5,0.0,0,2,0,14.3,1,0.41,5,250,0,53.4,66.2,74.6,,73.5,0.0,0,1,68,0.0,0,52,0,54.9,6,98.1,51,21.2,11,101.3,11,2,78.8,41,159,79,13.2,26.5,3.12
Coleman Kuntz,161652,TE,S DAK ST,6,8.0,3,63.6,100.0,1,1,0,0.0,0,-0.01,3,292,0,78.5,67.8,57.7,67.3,62.6,92.8,90,0,27,26.8,26,97,1,39.6,7,68.0,66,4.1,4,116.5,11,1,2.1,2,82,48,6.9,11.7,1.24
Morgan Quiri,206627,WR,W ILLINOIS,4,9.2,0,45.5,50.0,2,4,0,0.0,0,-0.05,1,345,0,76.3,65.7,54.5,,54.4,1.3,1,0,9,0.0,0,78,0,45.3,5,96.2,75,2.6,2,52.5,11,0,96.2,75,32,2,0.4,6.4,0.43
Stefano Giovannelli,172152,WR,STTHOM,9,21.4,3,72.7,33.3,1,3,0,11.1,1,0.49,6,1129,0,58.9,69.9,76.2,,74.8,0.0,0,0,63,0.0,0,53,0,46.0,8,92.5,49,9.4,5,154.4,11,2,86.8,46,177,27,3.4,22.1,3.61
Manny Smith,164229,WR,CENT ARK,8,0.1,0,63.6,0.0,0,1,0,12.5,1,-0.51,1,132,0,56.4,74.3,55.4,,54.0,5.1,2,1,3,0.0,0,39,1,22.2,7,92.3,36,71.8,28,60.0,11,1,15.4,6,-5,21,3.0,-0.7,-0.14
Garrett Harrold,178203,TE,DUQUESNE,8,1.2,1,81.8,0.0,0,1,1,0.0,0,0.14,2,155,0,80.1,67.5,48.4,42.2,65.2,86.8,46,0,13,30.2,16,53,3,48.1,9,67.9,36,1.9,1,112.5,11,1,0.0,0,41,51,5.7,4.6,1.14
Michael Hegarty,201609,TE,PENN,10,9.5,1,63.6,75.0,3,4,1,0.0,0,0.03,4,267,0,56.8,66.7,48.3,69.7,52.1,51.4,74,0,14,27.8,40,144,3,50.0,7,64.6,93,34.0,49,73.7,11,0,14.6,21,49,10,1.4,7.0,0.53
Dawson Hearne,160040,TE,TARLETON,13,7.8,0,90.9,,0,0,0,9.1,1,0.46,7,401,0,62.9,67.9,69.9,68.5,66.9,78.5,150,0,26,49.2,94,191,2,53.7,10,47.1,90,9.4,18,144.5,11,6,3.7,7,101,39,3.9,10.1,1.12
Luke Hansen,177629,HB,DAYTON,11,-1.9,1,100.0,,0,0,0,0.0,0,0.12,4,150,0,83.3,76.4,79.9,71.4,66.1,0.0,0,0,19,43.8,77,176,1,42.0,11,53.4,94,2.8,5,117.4,11,1,2.8,5,54,75,6.8,4.9,0.57
KJ Shankle,122614,HB,TXAMEA,12,0.9,0,81.8,,0,0,1,10.0,1,-0.03,2,1139,0,45.0,88.3,71.8,88.7,50.4,0.0,0,0,40,31.8,57,179,1,45.1,9,66.5,119,1.7,3,101.9,11,0,0.0,0,93,106,11.8,10.3,0.78
Dareion Murphy,167653,HB,PRINCETON,7,-1.9,1,72.7,,0,0,0,11.1,1,0.04,2,272,0,58.9,52.5,64.4,67.6,54.4,0.0,0,1,20,26.5,18,68,0,40.3,8,72.1,49,4.4,3,40.7,11,0,7.4,5,42,59,7.4,5.3,0.86
Kyle Koontz,185087,TE,HOUCHR,9,6.7,1,72.7,0.0,0,1,0,0.0,0,-0.16,4,183,0,79.3,67.8,60.1,58.3,60.8,34.1,31,0,16,13.2,12,91,0,37.6,8,80.2,73,61.5,56,121.4,11,1,2.2,2,75,41,5.1,9.4,1.03
Kaleb Lampkins,202184,WR,BUCKNELL,8,1.4,3,81.8,0.0,0,1,0,0.0,0,0.13,3,125,0,80.9,71.0,73.5,,69.5,0.0,0,0,33,0.0,0,28,0,51.9,9,96.4,27,89.3,25,92.8,11,0,7.1,2,69,86,9.6,7.7,2.56
Cole Schnieder,185182,TE,GARD-WEBB,12,4.3,1,72.7,,0,0,0,11.1,1,0.11,2,171,0,59.3,67.1,45.1,59.3,40.4,65.4,204,0,25,32.7,102,312,3,42.8,8,64.7,202,28.2,88,86.9,11,0,2.9,9,64,48,6.0,8.0,0.32
Declan McKevitt,148374,TE,MAINE,11,4.3,0,72.7,0.0,0,2,0,11.1,1,-0.22,2,212,0,44.7,67.5,43.8,53.8,42.5,60.4,84,1,15,16.5,23,139,1,39.0,8,81.3,113,28.1,39,46.0,11,0,10.1,14,56,29,3.6,7.0,0.5
Colter May,143557,HB,WEBER ST,7,-1.0,3,81.8,,0,0,0,0.0,0,-0.25,4,342,0,80.1,59.5,69.4,85.9,69.5,0.0,0,0,26,19.3,17,88,0,39.8,9,79.5,70,3.4,3,90.5,11,0,3.4,3,63,76,8.4,7.0,0.9
Cameron Glenn,209032,WR,TXRG,10,7.0,2,63.6,33.3,1,3,0,12.5,1,-0.07,6,1445,0,56.4,67.8,70.6,,68.0,0.0,0,0,18,0.0,0,58,0,46.6,7,100.0,58,5.2,3,113.4,11,1,94.8,55,74,32,4.6,10.6,1.28
Lontrell Turner,172961,HB,INCAR WORD,3,1.6,1,90.9,,0,0,0,0.0,0,-0.03,5,189,2,80.9,28.9,62.5,50.8,51.7,0.0,0,0,24,5.3,3,57,1,38.9,10,89.5,51,8.8,5,83.7,11,0,1.8,1,45,44,4.4,4.5,0.88
Dazalin Worsham,122232,WR,TENN MARTN,7,8.5,0,72.7,100.0,1,1,0,0.0,0,0.32,4,310,0,79.3,29.2,55.9,,58.0,0.0,0,0,28,0.0,0,70,2,52.2,8,95.7,67,12.9,9,120.3,11,1,87.1,61,72,10,1.3,9.0,1.07
Mason Pickett-Hicks,209964,HB,SCAR STATE,9,3.8,0,72.7,0.0,0,1,0,11.1,1,0.1,3,290,0,58.9,48.7,61.8,62.0,59.2,0.0,0,0,31,30.9,29,94,0,42.9,8,67.0,63,14.9,14,128.6,11,1,0.0,0,94,58,7.3,11.8,1.49
Ryan Morrow,142725,HB,ALAB A&M,12,-0.5,1,54.5,,0,0,0,25.0,2,-0.11,3,104,0,33.4,73.5,62.4,53.3,44.8,0.0,0,0,18,25.3,42,166,0,35.8,6,72.9,121,3.6,6,63.1,11,0,0.6,1,41,44,7.3,6.8,0.34
Mitchell Summers,201702,HB,SACR HEART,12,2.3,4,72.7,,0,0,1,11.1,1,0.18,5,280,0,58.9,84.7,75.8,27.6,51.6,0.0,0,0,56,19.1,38,199,3,50.0,8,80.4,160,16.1,32,106.3,11,0,3.0,6,115,105,13.1,14.4,0.72
Ikaika Ragsdale,73289,HB,STNY BROOK,11,4.0,0,54.5,,0,0,0,14.3,1,0.07,2,303,0,53.4,83.4,62.1,50.2,58.9,0.0,0,0,24,9.0,8,89,1,46.4,6,86.5,77,13.5,12,65.0,11,0,5.6,5,46,30,5.0,7.7,0.6
Timothy Carter,172942,HB,INCAR WORD,7,-0.5,1,81.8,0.0,0,1,0,0.0,0,-0.2,2,189,0,80.1,67.4,67.8,41.1,61.5,1.0,1,1,12,7.1,7,99,1,44.1,9,87.9,87,3.0,3,45.5,11,0,5.1,5,44,53,5.9,4.9,0.51
Anthony Taylor,210056,WR,TENN STATE,8,10.5,1,81.8,0.0,0,2,0,0.0,0,-0.04,3,308,0,80.1,62.2,55.9,,56.5,0.0,0,0,23,0.0,0,78,0,45.3,9,96.2,75,92.3,72,95.1,11,0,7.7,6,75,25,2.8,8.3,1.0
Kory Jones,209640,WR,GARD-WEBB,9,13.9,0,36.4,25.0,1,4,0,20.0,1,-0.39,3,171,0,45.4,65.0,69.6,,69.4,0.0,0,0,38,0.0,0,34,0,31.0,4,85.3,29,5.9,2,89.2,11,1,94.1,32,70,7,1.8,17.5,2.41
JJ Cowan,197712,HB,CAMPBELL,10,-0.4,2,81.8,0.0,0,1,1,0.0,0,0.02,4,131,0,80.1,73.2,72.7,68.8,69.4,0.0,0,0,14,26.3,35,133,1,45.2,9,69.2,92,0.8,1,117.0,11,1,0.8,1,53,68,7.6,5.9,0.58
Jordan Theodore,171679,HB,ST FRANCIS,9,6.2,3,90.9,100.0,1,1,0,0.0,0,-0.05,5,299,0,80.9,82.0,67.3,79.3,80.9,0.0,0,0,30,10.7,8,75,0,44.4,10,86.7,65,4.0,3,151.3,11,2,4.0,3,119,68,6.8,11.9,1.83
Michael Walters,202655,HB,COLUMBIA,8,-0.1,1,81.8,0.0,0,1,0,10.0,1,-0.06,1,145,0,61.0,77.3,64.3,7.1,60.7,0.0,0,0,15,15.2,16,105,0,40.6,9,81.9,86,2.9,3,84.8,11,0,5.7,6,48,51,5.7,5.3,0.56
Jalen Geer,155377,WR,PRINCETON,7,19.4,0,36.4,0.0,0,4,0,0.0,0,0.01,2,272,0,74.9,65.0,57.1,,55.5,0.0,0,0,28,0.0,0,97,0,38.9,4,92.8,90,10.3,10,55.1,11,0,89.7,87,60,10,2.5,15.0,0.67
Caden Butler,202660,WR,COLUMBIA,4,14.7,0,18.2,0.0,0,3,0,0.0,0,-0.38,0,145,0,70.7,62.9,51.5,,51.4,0.0,0,1,6,0.0,0,59,0,26.3,2,96.6,57,13.6,8,1.7,11,0,86.4,51,7,0,0.0,3.5,0.12
Wenkers Wright,148031,HB,ILL STATE,11,-2.5,2,72.7,0.0,0,1,0,0.0,0,0.35,1,188,0,79.3,75.4,67.4,72.3,51.9,0.0,0,0,10,25.9,42,162,0,51.3,8,69.1,112,6.8,11,75.2,11,0,5.6,9,31,52,6.5,3.9,0.28
Jack Reynolds,145569,WR,GARD-WEBB,9,8.5,0,81.8,0.0,0,1,0,0.0,0,-0.17,7,171,0,80.1,68.5,63.6,,64.6,0.0,0,0,30,0.0,0,85,0,37.8,9,96.5,82,95.3,81,103.8,11,0,4.7,4,98,50,5.6,10.9,1.2
Samuel Albee,172672,TE,MERCER,13,9.4,0,72.7,0.0,0,1,0,11.1,1,0.4,6,219,0,58.9,67.1,54.7,54.7,58.0,87.2,170,0,64,36.4,71,195,4,53.3,8,56.9,111,11.8,23,149.2,11,2,1.0,2,124,59,7.4,15.5,1.12
Carson Fletcher,203163,HB,S DAKOTA,14,2.5,5,72.7,0.0,0,1,0,11.1,1,0.2,4,291,0,58.9,86.6,71.0,17.0,61.2,1.1,1,0,46,14.4,13,90,0,44.6,8,77.8,70,4.4,4,104.0,11,0,4.4,4,109,93,11.6,13.6,1.56
Luke Carter,183471,TE,NWSTATE,12,3.5,0,70.0,,0,0,0,0.0,0,-0.32,1,257,0,78.5,66.9,50.8,63.9,56.9,92.8,77,1,11,26.5,22,83,0,30.1,7,72.3,60,7.2,6,37.1,10,0,0.0,0,39,22,3.1,5.6,0.65
Cam Edwards,192931,WR,W ILLINOIS,5,14.3,0,40.0,0.0,0,2,0,0.0,0,-0.32,1,345,0,74.9,65.0,61.8,,60.0,0.0,0,1,24,0.0,0,50,0,32.0,4,100.0,50,2.0,1,14.6,10,0,98.0,49,45,6,1.5,11.3,0.9
Taharin Sudderth,145306,TE,E TENN ST,12,7.5,1,50.0,,0,0,0,0.0,0,0.07,2,157,0,76.3,67.7,54.5,77.3,58.0,44.5,57,0,17,28.1,36,128,1,44.5,5,68.0,87,46.9,60,100.4,10,1,3.9,5,56,33,6.6,11.2,0.64
DK Daniel,188055,WR,W GEORGIA,7,11.7,0,50.0,50.0,1,2,0,0.0,0,0.0,3,1177,0,76.3,65.9,55.8,,55.3,0.0,0,1,23,0.0,0,108,0,38.5,5,95.4,103,98.1,106,31.3,10,0,1.9,2,65,19,3.8,13.0,0.63
Elijah Griffin,164927,WR,ALCORN ST,11,13.9,0,50.0,0.0,0,1,0,0.0,0,-0.12,3,107,0,77.5,68.6,57.5,,57.1,3.6,3,0,24,0.0,0,84,0,36.4,5,91.7,77,42.9,36,65.8,10,0,53.6,45,53,10,2.0,10.6,0.69
Sammy Dresie,192028,WR,S DAK ST,11,13.4,0,50.0,100.0,1,1,0,0.0,0,-0.14,4,292,1,76.3,13.7,54.7,,55.1,0.0,0,0,29,0.0,0,57,0,48.2,5,98.2,56,19.3,11,69.2,10,0,80.7,46,61,29,5.8,12.2,1.09
Ryan Blagg,176944,WR,NEW HAMP,11,9.3,1,50.0,0.0,0,3,0,0.0,0,-0.02,3,240,0,76.3,66.6,58.4,,62.6,0.0,0,0,12,0.0,0,29,2,40.7,5,93.1,27,44.8,13,98.8,10,2,55.2,16,37,26,5.2,7.4,1.37
Mason York,192674,WR,WEBER ST,9,10.8,0,50.0,50.0,1,2,0,0.0,0,-0.05,3,342,0,76.3,65.7,52.0,,52.7,0.0,0,1,10,0.0,0,106,0,37.5,5,98.1,104,17.9,19,50.0,10,1,82.1,87,24,11,2.2,4.8,0.23
Jarvis Jones,171052,WR,TOWSON,11,6.0,1,60.0,,0,0,0,0.0,0,0.0,3,317,0,77.5,66.2,53.0,,56.1,0.0,0,1,28,0.0,0,88,2,39.8,6,94.3,83,8.0,7,38.3,10,0,92.0,81,62,36,6.0,10.3,0.75
Jaylin Peterson,149931,WR,ALAB A&M,5,9.0,0,40.0,0.0,0,3,0,0.0,0,-0.17,1,104,0,76.3,73.1,60.2,,60.7,0.0,0,1,10,0.0,0,33,0,48.4,4,93.9,31,0.0,0,8.3,10,0,100.0,33,30,29,7.3,7.5,0.97
Drew Carlson,191077,WR,E WASHGTON,6,10.4,1,80.0,0.0,0,2,0,0.0,0,0.12,5,161,0,79.3,67.1,63.9,,63.5,0.0,0,0,29,0.0,0,74,0,44.4,8,97.3,72,31.1,23,110.0,10,0,68.9,51,104,41,5.1,13.0,1.44
Chapman McKown,173709,HB,CENT ARK,12,-2.6,1,90.0,,0,0,0,10.0,1,-0.28,3,132,0,61.0,85.7,70.8,67.9,61.8,0.0,0,0,9,19.6,11,56,0,33.3,9,76.8,43,5.4,3,80.4,10,0,0.0,0,33,55,6.1,3.7,0.77
DaJon Harrison,158617,WR,UTAHTC,4,8.9,1,70.0,50.0,1,2,0,0.0,0,-0.02,3,1285,0,79.3,68.2,66.4,,66.9,0.0,0,0,40,0.0,0,49,0,43.8,7,98.0,48,24.5,12,96.7,10,0,75.5,37,87,28,4.0,12.4,1.81
Dorian Harris,185521,HB,MORGAN ST,8,0.3,2,80.0,,0,0,0,0.0,0,-0.03,3,235,0,79.3,61.9,67.3,84.7,63.0,0.0,0,1,17,17.2,16,93,0,42.7,8,79.6,74,3.2,3,83.8,10,1,4.3,4,56,55,6.9,7.0,0.76
Shimique Blizzard,178296,HB,NC A&T,12,2.1,2,70.0,100.0,1,1,0,12.5,1,-0.16,1,246,0,56.4,69.6,60.2,48.8,56.7,0.0,0,0,17,26.3,35,133,0,33.8,7,72.2,96,1.5,2,81.3,10,0,0.0,0,50,41,5.9,7.1,0.52
Jaylin Terzado,159940,WR,W CAROLINA,4,12.8,0,80.0,100.0,1,1,0,11.1,1,0.26,5,344,0,61.0,70.0,70.4,,73.3,1.8,1,0,58,0.0,0,57,1,51.9,8,91.2,52,91.2,52,152.1,10,1,7.0,4,168,93,11.6,21.0,3.23
Raiden Brown,178258,WR,IDAHO ST,6,8.8,1,80.0,0.0,0,1,0,0.0,0,0.14,5,186,0,79.3,68.2,66.1,,66.4,0.0,0,1,45,0.0,0,66,0,50.0,8,90.9,60,87.9,58,118.8,10,2,12.1,8,126,74,9.3,15.8,2.1
Jace Wilson,158833,WR,SACRAMENTO,10,16.9,0,30.0,,0,0,0,0.0,0,0.0,1,279,0,73.1,64.1,52.2,,51.4,0.0,0,0,45,0.0,0,99,1,36.6,3,93.9,93,17.2,17,50.4,10,0,82.8,82,56,19,6.3,18.7,0.6
Carlyun Neal,200833,WR,E ILLINOIS,10,12.4,0,60.0,0.0,0,1,0,0.0,0,-0.56,4,158,0,77.5,73.5,60.5,,60.4,1.5,1,0,20,0.0,0,68,0,28.8,6,97.1,66,73.5,50,80.4,10,0,25.0,17,68,21,3.5,11.3,1.03
David Hulbert,177954,TE,W CAROLINA,7,3.0,0,70.0,0.0,0,1,0,0.0,0,-0.01,1,344,0,78.5,66.7,47.6,19.2,51.7,46.3,38,0,9,11.0,9,82,1,44.3,7,85.4,70,37.8,31,106.3,10,1,14.6,12,30,23,3.3,4.3,0.43
Aaron Arteaga,170834,WR,MAINE,11,16.9,0,40.0,0.0,0,1,0,0.0,0,-0.54,2,212,0,74.9,67.3,58.5,,55.8,0.0,0,1,44,0.0,0,54,0,32.0,4,92.6,50,88.9,48,22.1,10,0,11.1,6,63,35,8.8,15.8,1.26
Dane Wallace,139528,WR,NWSTATE,11,4.5,0,40.0,0.0,0,4,0,0.0,0,-0.65,0,257,0,74.9,65.3,50.8,,51.8,0.0,0,1,6,0.0,0,54,0,26.9,4,94.4,51,68.5,37,8.3,10,0,31.5,17,5,9,2.3,1.3,0.1
Jase Skoglund,186256,TE,AUSTINPEAY,8,11.8,0,90.0,100.0,2,2,0,0.0,0,0.0,6,116,0,80.1,68.1,84.0,72.1,86.1,66.7,46,0,32,23.2,16,69,0,50.7,9,75.4,52,27.5,19,109.6,10,0,5.8,4,103,-13,-1.4,11.4,1.98
Carter Neuman,146346,TE,BRYANT,12,10.6,0,50.0,33.3,1,3,0,16.7,1,-0.25,2,124,0,49.8,65.7,52.5,69.5,57.1,73.0,65,1,17,19.1,17,89,2,34.1,5,78.7,70,21.3,19,24.2,10,0,2.2,2,48,19,3.8,9.6,0.69
Jackson Bennett,177406,HB,BROWN,10,-0.9,1,80.0,,0,0,1,11.1,1,-0.09,3,123,0,58.9,81.3,65.6,21.7,57.9,0.0,0,0,29,21.4,18,84,1,48.7,8,72.6,61,8.3,7,96.3,10,0,2.4,2,71,76,9.5,8.9,1.16
Daniel Batch,201299,HB,MAINE,5,0.4,0,80.0,,0,0,0,20.0,2,0.23,4,212,0,41.2,74.0,62.7,72.6,66.2,0.0,0,1,14,2.9,1,35,0,44.1,8,94.3,33,22.9,8,84.2,10,1,20.0,7,57,60,7.5,7.1,1.73
Jayden Boyd,165742,WR,LAMAR,9,15.0,0,50.0,0.0,0,1,0,16.7,1,-0.05,4,204,0,49.8,67.0,66.0,,64.8,0.0,0,1,57,0.0,0,61,1,39.3,5,91.8,56,4.9,3,47.9,10,0,95.1,58,105,29,5.8,21.0,1.88
Trey Clark,189306,HB,STETSON,12,-1.6,0,70.0,,0,0,0,0.0,0,-0.65,2,302,0,78.5,87.2,74.9,79.1,62.8,0.0,0,1,12,24.4,21,86,0,27.7,7,73.3,63,0.0,0,33.3,10,0,1.2,1,29,58,8.3,4.1,0.46
Rocco Ciocca,159369,TE,INDIANA ST,12,3.6,1,70.0,50.0,1,2,0,0.0,0,-0.04,2,191,0,78.5,67.4,51.0,53.9,48.7,48.0,82,0,17,12.9,22,171,0,38.0,7,82.5,141,29.2,50,80.4,10,0,20.5,35,48,31,4.4,6.9,0.34
Triston Edwards,164208,WR,CENT ARK,11,7.4,2,80.0,100.0,1,1,0,11.1,1,-0.47,4,132,1,58.9,17.6,53.7,,53.2,0.0,0,1,20,0.0,0,84,0,30.9,8,96.4,81,63.1,53,85.8,10,1,36.9,31,61,34,4.3,7.6,0.75
Ethan Weber,172068,HB,LAFAYETTE,10,-0.9,0,90.0,,0,0,0,0.0,0,0.14,0,203,0,80.1,75.2,70.0,63.8,56.5,0.0,0,0,10,15.7,22,140,0,49.3,9,82.9,116,1.4,2,87.1,10,0,0.7,1,49,54,6.0,5.4,0.42
