player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Camari Glasgow,109098,HB,MERRIMACK,6,6,3,0,0.0,0,0,7,0,2,3,13,135.4,0,2,385,0,2,70.9,69.7,72.7,,0.0,92.9,58.7,,5,0,12,2,6,6,0,0,2,8,0,7,13,2.17,1.2,2.0,3
Mark Waid,108943,QB,YNGTOWN ST,2,6,1,0,0.0,0,0,20,0,0,1,18,37.5,0,2,353,0,4,70.9,64.0,72.6,,,76.7,60.3,60.0,6,0,31,2,5,7,0,0,2,8,0,20,18,3.0,3.3,6.2,1
Cody Russell,109320,HB,MOREHEAD,2,6,1,0,0.0,0,0,22,0,0,1,16,44.4,0,1,234,0,3,70.5,66.3,72.9,,79.0,56.3,66.5,60.0,5,0,0,0,6,7,0,0,0,6,0,22,16,2.67,3.7,0.0,3
Gabe Lawson,143273,QB,VALPO,4,6,1,1,67.5,27,0,40,0,0,1,32,88.9,1,4,332,0,5,70.5,71.5,71.4,,,60.0,67.8,60.0,27,0,0,0,0,7,0,0,0,6,0,40,32,5.33,6.7,,1
Sean Ryker,143221,HB,STETSON,1,6,1,0,0.0,0,0,21,0,0,1,9,25.0,1,1,302,0,1,70.5,55.5,71.3,,,58.3,56.3,60.0,13,0,0,0,2,9,0,0,0,6,0,21,9,1.5,3.5,0.0,5
Isiah Williams,153962,WR,CENT CT ST,10,6,1,0,0.0,0,0,38,4,3,1,11,24.4,2,2,133,0,1,73.6,55.0,62.2,,,54.7,64.4,53.7,13,2,243,24,277,233,0,0,45,30,0,38,11,1.83,6.3,0.88,1
Joshua Zamot,78522,QB,STNY BROOK,5,6,0,0,0.0,0,0,-7,0,0,0,3,0.0,0,1,303,0,0,68.2,45.5,73.5,29.8,,,63.5,60.0,7,0,0,0,0,20,18,3,0,3,0,11,15,2.5,1.8,,1
Joshua Tomas,109716,WR,GEORGETOWN,10,6,0,0,0.0,0,0,20,3,16,0,20,78.4,0,2,172,0,2,81.5,76.5,85.1,,63.1,77.4,61.3,60.5,8,0,787,62,342,230,0,0,94,68,0,20,20,3.33,3.3,2.3,1
Noah Bodden,150881,QB,GRAMBLING,4,6,0,0,0.0,0,0,14,0,0,0,11,0.0,1,2,177,1,4,52.4,40.5,53.8,39.3,,,65.2,60.0,10,1,0,0,0,57,5,2,0,4,0,19,11,1.83,3.2,,0
Mark Biggins,105649,HB,CAL POLY,6,6,0,0,0.0,0,0,9,0,0,0,5,0.0,0,0,129,0,5,70.7,53.5,75.1,,67.9,62.3,52.0,56.9,5,0,20,1,10,14,0,0,1,7,0,9,5,0.83,1.5,2.0,1
Daymond Hamler,150494,HB,MORGAN ST,7,6,0,0,0.0,0,0,-1,2,2,0,7,14.6,0,0,235,0,0,74.3,57.1,78.2,,81.0,60.3,54.2,44.3,2,0,62,10,38,12,0,0,14,16,0,-1,7,1.17,-0.2,1.63,5
Duce Taylor,150493,QB,MORGAN ST,6,6,0,0,0.0,0,0,0,0,0,0,,100.0,1,0,235,2,0,25.9,42.4,78.1,47.8,,,40.1,60.0,18,0,0,0,0,30,35,6,0,0,0,35,17,2.83,5.8,,0
Walker Harris,150449,QB,NC CENT,3,6,1,0,0.0,0,0,1,0,0,0,1,0.0,1,1,247,0,0,70.2,68.8,77.0,74.0,,,50.5,60.0,23,0,2,1,0,34,28,3,1,4,0,29,10,1.67,4.8,,1
Brent Stratton,150426,HB,NORFOLK,2,6,0,0,0.0,0,0,28,0,0,0,14,0.0,0,4,244,0,0,71.3,80.2,70.2,,,,75.9,,6,0,0,0,0,7,0,0,0,6,0,28,14,2.33,4.7,,6
Kare Lyles,42412,QB,JACKSON ST,6,6,0,1,72.2,26,0,36,0,0,0,13,0.0,1,1,194,0,3,70.4,50.6,73.5,29.7,,,68.2,60.0,26,0,0,0,0,23,0,0,0,6,0,36,13,2.17,6.0,,1
Zealand Matagi,150215,HB,DIXIE,1,6,0,0,0.0,0,0,35,0,0,0,19,0.0,2,1,1285,0,1,70.5,68.3,69.5,,,60.0,67.1,60.0,14,0,0,0,1,7,0,0,0,6,0,35,19,3.17,5.8,0.0,5
Raleigh Webb,22373,WR,CITADEL,11,6,1,3,81.4,83,0,102,5,7,1,35,145.8,4,5,139,1,0,36.1,72.7,75.1,,,75.4,78.3,57.7,42,3,557,26,150,583,0,0,52,32,2,102,35,5.83,17.0,3.71,0
Judd Erickson,52033,QB,SAN DIEGO,4,6,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,283,0,0,70.4,47.2,78.1,48.7,,,50.3,60.0,8,0,0,0,0,41,21,4,0,2,0,21,13,2.17,3.5,,0
Beau Kelly,52154,WR,PORTLAND,11,6,1,0,0.0,0,0,13,10,5,1,16,21.3,0,1,269,2,1,51.5,74.4,88.5,66.4,,74.5,72.0,50.4,7,1,979,69,449,220,0,0,112,75,0,13,16,2.67,2.2,2.18,0
Devron Harper,102587,WR,MERCER,10,6,2,2,79.5,58,0,73,2,1,2,37,61.7,3,2,219,1,1,56.2,77.0,85.0,,,78.4,65.4,52.4,33,1,393,24,123,149,0,0,46,30,1,73,37,6.17,12.2,3.2,0
Myles Bradley,102569,WR,COLGATE,11,6,0,0,0.0,0,0,14,4,4,0,8,16.7,1,2,142,0,4,73.6,55.2,43.2,,,55.3,63.2,54.9,11,2,256,26,295,303,0,0,46,32,0,14,8,1.33,2.3,0.87,1
Joseph Bruno,129768,WR,DELAWARE,6,6,0,0,0.0,0,0,16,0,0,0,7,0.0,0,0,151,0,0,73.6,58.5,71.9,,,,58.8,59.0,8,0,0,0,0,14,0,0,0,6,0,16,7,1.17,2.7,,4
Brock Bagozzi,149648,QB,MARIST,5,6,1,0,0.0,0,0,1,0,0,0,4,0.0,0,0,213,2,1,27.0,56.3,31.4,65.3,,,33.5,60.0,8,1,0,0,0,26,17,3,0,3,0,18,9,1.5,3.0,,0
Vance Jefferson,149629,WR,SAN DIEGO,11,6,2,1,57.1,20,0,35,0,10,2,12,49.0,1,2,283,0,4,74.9,85.6,6.1,,,84.4,72.2,76.4,20,2,496,43,191,73,0,0,52,49,1,35,12,2.0,5.8,2.6,0
Ja'seem Reed,149619,WR,SAN DIEGO,9,6,1,3,84.4,54,0,64,1,1,1,15,29.4,3,3,283,0,0,73.0,77.3,83.1,,,73.5,76.9,65.8,20,1,259,11,108,74,0,0,26,17,0,64,15,2.5,10.7,2.4,0
Dylan Earney,102349,QB,CAMPBELL,4,6,2,0,0.0,0,0,0,0,0,0,0,0.0,1,1,131,4,0,71.8,83.7,51.4,86.7,,,51.3,60.3,10,1,0,0,0,71,23,5,0,1,0,23,0,0.0,3.8,,0
Tarrin Earle,102345,QB,BUCKNELL,1,6,2,0,0.0,0,0,17,0,0,0,6,0.0,2,2,125,1,1,32.1,49.5,74.0,54.9,,,51.5,60.0,17,0,0,0,0,17,17,1,0,5,0,34,18,3.0,5.7,,4
Gunner Talkington,60371,QB,E WASHGTON,5,6,1,1,62.5,15,0,24,0,0,1,13,36.1,1,2,161,1,4,71.2,65.8,76.8,59.4,,,67.6,60.0,15,0,0,0,0,47,0,0,0,6,0,24,13,2.17,4.0,,1
B.J. Watson,109184,WR,HARVARD,9,6,1,0,0.0,0,0,27,1,8,1,10,38.5,1,1,179,0,3,74.2,73.4,85.4,,,72.5,69.8,59.3,14,0,332,33,169,150,0,0,45,39,0,27,10,1.67,4.5,1.96,0
Mikai Stanley,162279,HB,W CAROLINA,2,6,2,0,0.0,0,0,21,0,0,2,15,83.3,0,2,344,0,1,70.5,68.3,69.4,,67.9,,66.7,60.0,7,0,0,0,0,7,0,0,0,6,0,21,15,2.5,3.5,,4
Stockton Owen,148679,HB,BROWN,5,6,0,0,0.0,0,0,13,0,0,0,7,0.0,0,0,123,0,2,72.9,58.9,74.3,,76.8,56.8,58.4,60.0,6,0,-1,1,12,8,0,0,1,7,0,13,7,1.17,2.2,-0.08,4
Alec Holt,139147,WR,WOFFORD,10,5,1,0,0.0,0,0,15,4,3,1,8,25.6,0,0,350,0,2,72.8,69.2,54.6,,,71.4,60.5,57.5,9,1,442,20,154,246,0,0,41,25,0,21,8,1.6,4.2,2.87,1
Martin Lucas,148490,HB,WM & MARY,4,6,1,0,0.0,0,0,11,0,0,1,9,25.0,0,2,348,0,3,70.5,61.5,75.6,,70.6,56.4,60.2,63.7,4,0,0,0,3,18,0,0,0,6,2,11,9,1.5,1.8,0.0,0
Will McElvain,88639,QB,N IOWA,4,6,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,255,1,0,40.1,47.5,78.7,50.6,,,46.5,60.0,8,0,0,0,0,53,13,4,0,2,0,12,5,0.83,2.0,,1
Rashid Shaheed,63707,WR,WEBER ST,11,6,3,0,0.0,0,0,22,4,3,3,28,60.9,1,1,342,0,0,86.1,78.9,37.0,,,80.3,68.2,55.9,11,2,716,40,269,225,0,0,72,46,0,22,28,4.67,3.7,2.66,0
Brown Anglin,142690,HB,WAGNER,1,5,0,0,0.0,0,0,7,0,0,0,7,0.0,0,0,338,0,1,69.7,56.5,70.9,,73.1,58.8,56.4,60.0,5,0,0,0,2,6,0,0,0,5,0,7,7,1.4,1.4,0.0,4
Dennis Houston,61295,WR,W ILLINOIS,11,5,2,1,84.1,53,0,63,8,11,2,7,19.2,2,2,345,1,0,59.8,77.8,50.5,,,77.9,70.9,60.7,53,2,1020,90,509,167,0,0,133,95,2,63,7,1.4,12.6,2.0,0
Malakai Anthony,142524,QB,MERRIMACK,4,5,1,0,0.0,0,0,-4,0,0,0,2,0.0,1,1,385,0,1,69.7,82.5,73.3,,,,73.8,60.0,11,0,0,0,0,23,11,1,0,4,0,7,10,2.0,1.4,,0
Paul Neel,149286,HB,BUCKNELL,2,5,0,0,0.0,0,0,21,0,0,0,21,0.0,1,2,125,0,1,70.1,67.1,72.2,,73.5,61.3,68.5,,12,0,7,2,14,5,0,0,2,7,0,21,21,4.2,4.2,0.5,4
Alec Lewis,103927,QB,N COLORADO,2,5,0,0,0.0,0,0,1,0,0,0,1,0.0,0,2,253,0,0,71.1,38.1,76.8,33.9,,,64.9,60.0,2,0,0,0,0,26,0,0,0,5,0,1,1,0.2,0.2,,1
Michael Jones,142703,WR,WAGNER,1,5,0,0,0.0,0,0,11,0,0,0,8,0.0,0,1,338,0,0,69.7,60.6,72.0,,72.8,58.1,61.1,57.6,8,0,0,0,2,13,0,0,0,5,0,11,8,1.6,2.2,0.0,5
Hayden Anderson,151208,QB,ABILENE CH,3,5,3,0,0.0,0,0,8,0,0,1,8,50.0,1,2,100,2,3,21.8,48.4,73.7,44.3,,,59.8,60.0,17,0,0,0,0,15,17,1,0,4,0,25,14,2.8,5.0,,1
Da'Leon Ward,40150,HB,STF AUSTIN,1,5,0,0,0.0,0,0,14,0,0,0,5,0.0,0,0,301,0,1,69.7,65.2,72.0,,,56.4,65.7,,6,0,0,0,6,5,0,0,0,5,0,14,5,1.0,2.8,0.0,4
Darien Chase,101731,WR,PORTLAND,10,5,3,0,0.0,0,0,20,1,9,3,15,61.0,2,1,269,2,0,28.3,72.1,66.2,,61.9,73.5,49.2,63.3,13,2,579,54,378,197,0,0,81,59,0,20,15,3.0,4.0,1.53,0
Carter Peevy,129563,QB,MERCER,8,5,0,1,47.8,22,0,46,0,0,0,6,0.0,2,2,219,0,4,70.6,75.9,79.0,80.0,,53.4,70.0,60.0,22,0,0,0,13,39,0,0,0,5,0,46,6,1.2,9.2,0.0,0
Mikey Neal,101757,HB,BUCKNELL,3,5,1,0,0.0,0,0,6,0,0,1,13,52.0,0,1,125,0,0,69.7,57.0,73.0,,16.3,55.9,60.6,60.2,3,0,0,0,8,9,0,0,0,5,0,6,13,2.6,1.2,0.0,5
Dajuan Fields,149411,WR,LEHIGH,7,5,1,1,66.7,24,0,36,1,1,1,34,97.1,1,1,205,0,4,71.3,57.6,81.4,,,56.9,60.1,60.7,24,0,119,9,83,49,0,0,21,14,0,36,34,6.8,7.2,1.43,0
Zach Weir,138031,QB,E ILLINOIS,4,5,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,158,0,0,71.2,52.7,9.3,54.6,,,57.8,60.0,10,2,0,0,0,20,28,5,0,0,0,28,9,1.8,5.6,,0
Arron Foulkes,138004,WR,E ILLINOIS,10,5,0,2,71.2,47,0,66,5,2,0,3,3.8,3,3,158,0,2,73.9,62.1,51.0,,,61.9,66.2,56.8,24,1,316,27,256,96,0,0,63,32,1,66,3,0.6,13.2,1.23,1
Joe Pesansky,149434,QB,HOLY CROSS,3,5,0,0,0.0,0,0,-3,0,0,0,3,0.0,0,0,181,0,0,69.7,69.8,72.0,74.4,,,58.7,60.0,4,0,0,0,0,15,0,0,0,5,0,-3,3,0.6,-0.6,,1
Wykeen Gill,78139,WR,DUQUESNE,10,5,1,2,91.4,32,0,35,5,2,1,24,43.6,2,2,155,0,0,79.1,61.3,85.3,85.4,,59.1,61.3,62.6,17,1,257,28,227,197,0,0,52,33,0,35,24,4.8,7.0,1.13,0
Andrew Doss,149588,HB,PRESBYTERN,7,5,0,0,0.0,0,0,21,0,0,0,9,0.0,2,2,271,0,3,70.9,62.2,74.8,,,53.6,67.9,45.9,10,0,0,0,9,13,0,0,1,5,0,21,9,1.8,4.2,0.0,2
William Such,109139,HB,BROWN,2,5,0,0,0.0,0,0,19,0,0,0,10,0.0,0,1,123,1,3,17.4,46.8,76.5,,21.8,54.5,53.0,52.9,9,0,1,1,14,13,0,0,1,6,0,19,10,2.0,3.8,0.07,1
Jaharie Martin,102441,HB,MONTANA ST,6,5,2,0,0.0,0,0,18,0,0,2,19,126.7,0,1,233,0,2,69.9,72.6,77.9,,70.0,74.3,73.8,62.1,5,0,9,1,4,49,0,0,1,6,1,18,19,3.8,3.6,2.25,2
John Gay,109122,HB,MAINE,4,5,0,0,0.0,0,0,9,0,0,0,11,0.0,0,0,212,0,2,71.1,47.3,71.2,,24.4,58.6,51.1,60.0,4,0,0,0,2,6,0,0,0,5,0,9,11,2.2,1.8,0.0,3
Damian Harris,142993,WR,BUCKNELL,10,5,3,0,0.0,0,1,19,2,4,3,16,97.4,0,2,125,0,4,72.4,59.2,55.4,,,58.8,64.4,58.4,8,2,188,18,194,174,0,0,34,23,0,19,16,3.2,3.8,0.97,1
Aaron Clark,109144,HB,BRYANT,2,5,1,0,0.0,0,0,17,0,0,1,9,36.0,0,2,124,0,1,70.5,66.4,71.7,,,56.6,66.6,60.0,6,0,0,0,5,8,0,0,0,5,0,17,9,1.8,3.4,0.0,4
Tony Williams,148256,HB,S ILLINOIS,2,5,1,1,84.0,21,0,25,0,0,1,23,92.0,1,2,295,0,2,69.7,65.2,0.0,,,58.1,69.2,60.0,21,1,0,0,3,11,0,0,0,5,0,25,23,4.6,5.0,0.0,3
Jaylen Reed,148279,HB,W ILLINOIS,6,5,0,0,0.0,0,0,10,0,1,0,3,5.5,0,0,345,0,1,70.8,61.8,77.1,,67.7,73.8,53.4,59.7,4,0,4,6,32,7,0,0,7,11,0,10,3,0.6,2.0,0.13,4
Robert Morgan IV,154751,CB,HOWARD,2,5,0,1,55.2,16,0,29,0,0,0,4,0.0,2,2,184,0,1,69.7,65.9,71.7,,,55.9,66.9,59.8,16,0,0,0,7,8,0,0,0,5,0,29,4,0.8,5.8,0.0,4
Christian Westcott,141871,QB,SE LA,1,5,2,0,0.0,0,0,17,0,0,2,15,120.0,0,1,294,0,1,69.7,59.8,73.3,,70.0,53.9,61.7,58.8,7,0,0,0,6,13,0,0,0,5,0,17,15,3.0,3.4,0.0,4
LaMartez Brooks,88738,WR,MURRAY ST,9,5,0,0,0.0,0,0,-1,4,7,0,7,25.1,0,0,236,0,0,80.1,69.5,86.3,88.1,,69.1,53.6,59.8,3,1,447,34,235,198,0,0,62,39,0,-1,7,1.4,-0.2,1.9,3
Hayes Sutton,109537,WR,BROWN,10,5,3,0,0.0,0,0,-6,8,4,3,13,29.4,0,0,123,2,2,29.5,60.1,64.2,,67.4,62.8,54.6,40.7,7,1,529,57,389,179,0,0,83,62,0,-6,13,2.6,-1.2,1.36,0
Tyce Fusilier,150885,HB,GRAMBLING,2,5,0,0,0.0,0,0,4,0,0,0,8,0.0,0,0,177,1,3,16.2,35.5,72.3,,19.0,57.0,40.5,60.0,4,0,0,0,5,6,0,0,0,5,0,4,8,1.6,0.8,0.0,2
Tosin Oyekanmi,109750,WR,LIUSHAR,10,5,0,1,55.9,19,0,34,6,1,0,9,5.6,1,1,1298,0,1,73.3,59.6,56.0,,63.1,59.7,62.3,57.5,19,1,375,27,237,191,0,0,54,32,0,34,9,1.8,6.8,1.58,0
Wyatt Draper,112903,HB,STTHOM,1,5,0,0,0.0,0,0,16,0,0,0,11,0.0,0,2,1129,1,5,16.2,53.0,70.7,,67.5,,54.3,,9,0,0,0,0,5,0,0,0,5,1,16,11,2.2,3.2,,0
Jairus Grissom,77691,QB,MORGAN ST,2,5,1,0,0.0,0,0,13,0,0,0,2,0.0,3,3,235,1,0,22.5,45.6,73.6,29.5,,,66.8,60.2,13,0,0,0,0,12,25,3,0,2,0,38,11,2.2,7.6,,1
Corbin Humphrey,121390,HB,CENT ARK,1,5,2,0,0.0,0,0,23,0,0,2,25,200.0,0,2,132,0,1,71.2,71.8,70.1,,,60.0,69.8,60.0,6,0,0,0,1,6,0,0,0,5,1,23,25,5.0,4.6,0.0,4
Kevin Melore,142485,QB,LIUSHAR,2,5,0,0,0.0,0,0,-9,0,0,0,0,0.0,0,0,1298,0,1,69.7,39.1,71.8,40.2,,,52.3,60.0,1,0,0,0,0,14,0,0,0,5,0,-9,0,0.0,-1.8,,2
Kris Thornton,61795,WR,JAMES MAD,13,5,1,2,75.5,37,0,49,4,9,1,16,38.6,2,3,197,1,0,57.8,78.2,70.8,,,78.7,70.1,59.4,19,1,1005,78,426,365,0,0,102,83,1,49,16,3.2,9.8,2.36,0
Greg White,61526,WR,GRAMBLING,11,5,0,0,0.0,0,0,2,4,4,0,20,40.0,1,1,177,0,1,74.2,64.8,89.3,,,65.9,60.8,48.7,10,1,520,35,291,234,0,0,75,40,0,2,20,4.0,0.4,1.79,0
Tom Sharkey,143044,QB,FORDHAM,2,5,2,0,0.0,0,0,14,0,0,2,18,144.0,0,0,168,0,0,69.7,71.9,71.0,,,,66.9,60.0,9,0,0,0,0,13,0,0,0,5,0,14,18,3.6,2.8,,4
Tayshaun Shipp,154620,WR,MERCER,9,5,4,1,75.0,72,0,96,0,0,4,13,130.0,2,3,219,0,2,71.0,63.7,81.3,,57.4,58.3,66.0,74.8,72,0,28,3,51,104,0,0,6,8,1,96,13,2.6,19.2,0.55,0
Aubrey Scott,139523,HB,NWSTATE,1,5,2,0,0.0,0,0,8,0,1,2,9,90.0,0,0,257,0,0,69.9,63.0,71.8,,66.7,68.7,61.0,,9,0,9,1,9,5,0,0,2,6,0,8,9,1.8,1.6,1.0,5
Karon Taylor,154621,WR,MERCER,2,5,1,1,32.1,18,0,56,0,0,1,25,83.3,3,3,219,0,2,69.9,74.8,75.4,,,56.5,77.4,78.4,18,0,-2,1,8,30,0,0,2,6,0,56,25,5.0,11.2,-0.25,0
Nate Adebayo,139412,HB,MOREHEAD,2,5,1,0,0.0,0,0,9,0,0,1,6,24.0,1,2,234,0,3,69.7,66.4,69.1,,74.1,,64.6,60.0,10,0,0,0,0,6,0,0,0,5,1,9,6,1.2,1.8,,2
Chayil Garnett,123986,QB,TENN STATE,3,5,2,0,0.0,0,0,0,0,0,0,2,0.0,0,0,308,1,1,36.2,51.6,77.2,51.4,,,57.2,60.0,6,1,0,0,0,30,12,3,0,2,0,12,21,4.2,2.4,,1
Jalen Brown,141977,QB,TEXAS STHN,6,5,1,0,0.0,0,0,-2,0,0,1,5,125.0,2,1,313,1,0,51.0,60.8,50.1,62.9,,,50.4,60.0,11,2,0,0,0,66,27,3,0,2,1,25,20,4.0,5.0,,1
Xavier Smith,102585,WR,FL A&M,11,5,0,0,0.0,0,0,4,9,17,0,5,25.0,0,2,164,0,0,82.6,73.3,86.4,,,74.2,64.4,50.9,6,0,708,63,287,209,0,0,106,68,1,4,5,1.0,0.8,2.47,3
Max Smyth,78534,QB,MONMOUTH,4,5,0,0,0.0,0,0,-21,0,0,0,0,0.0,0,0,231,1,0,68.0,48.4,73.9,72.5,,,37.8,60.0,1,0,0,0,0,25,1,1,0,4,0,-20,1,0.2,-4.0,,1
Isaiah Hill,66732,WR,E ILLINOIS,5,5,2,0,0.0,0,0,1,3,3,2,12,27.3,0,1,158,0,2,74.3,76.6,84.2,,,77.1,57.3,60.3,5,0,497,39,172,63,0,0,65,44,1,1,12,2.4,0.2,2.89,0
Rontrez Morgan,63678,WR,INDIANA ST,9,4,0,0,0.0,0,1,7,7,6,0,2,7.0,0,0,191,0,1,47.1,56.8,85.5,,,56.8,57.4,56.6,7,1,290,39,232,134,0,0,64,43,0,7,2,0.5,1.8,1.25,0
Trae Thompson,148104,LB,MO STATE,2,4,2,0,0.0,0,0,10,0,0,2,8,100.0,0,1,230,0,0,69.2,66.0,70.0,,71.6,,64.3,,7,0,0,0,0,4,0,0,0,4,0,10,8,2.0,2.5,,4
Jobi Malary,103979,HB,PORTLAND,1,4,2,0,0.0,0,0,13,0,0,2,10,125.0,0,1,269,0,1,68.6,68.2,71.2,,34.8,,67.3,,4,0,0,0,0,4,0,0,0,4,0,13,10,2.5,3.3,,3
Keaton Heide,103940,QB,S DAK ST,7,4,2,0,0.0,0,0,0,0,0,0,0,0.0,1,2,292,0,0,67.8,84.8,76.6,84.9,,,64.1,60.0,10,0,0,0,0,45,22,3,0,1,0,22,18,4.5,5.5,,0
Tony Bedell,154725,HB,HOWARD,7,4,0,0,0.0,0,0,16,0,0,0,16,0.0,1,0,184,0,1,68.9,61.9,73.7,,0.0,70.0,61.5,57.4,13,0,11,1,15,9,0,0,1,5,0,16,16,4.0,4.0,0.73,3
Gaej Walker,42531,HB,W ILLINOIS,1,4,0,0,0.0,0,0,5,0,1,0,10,35.7,0,0,345,0,1,69.5,64.1,72.9,,74.1,79.5,57.5,,3,0,19,3,6,4,0,0,3,7,0,5,10,2.5,1.3,3.17,3
Marqwell Odom,104845,WR,TENN MARTN,10,4,0,2,97.7,42,1,43,1,3,0,6,15.0,2,2,310,1,1,31.8,59.3,55.7,,,60.7,63.6,50.3,24,1,176,26,202,219,0,0,41,30,0,43,6,1.5,10.8,0.87,0
Brandon Mays,78973,WR,MERCER,6,4,0,1,47.7,21,1,44,0,0,0,31,0.0,2,2,219,1,0,23.7,63.3,11.1,,67.9,53.9,66.7,88.5,21,1,32,3,46,91,0,0,3,7,0,44,31,7.75,11.0,0.7,0
Macklin Kortebein,54425,WR,BRYANT,11,4,0,0,0.0,0,0,10,1,1,0,8,8.0,0,0,124,1,0,45.1,57.3,83.5,,36.8,58.9,55.2,53.8,4,0,146,21,163,75,0,0,29,25,0,10,8,2.0,2.5,0.9,4
D'Andre Hicks,55784,WR,ROB MORRIS,8,4,1,0,0.0,0,0,16,4,8,1,11,56.2,1,2,277,0,1,77.1,73.9,34.0,65.4,,74.7,55.3,65.0,14,1,368,40,159,69,0,0,65,44,0,16,11,2.75,4.0,2.31,0
Q'Nairies Anderson,105585,HB,SE MO ST,3,4,2,2,93.8,90,0,96,0,0,2,96,1.2e3,2,2,293,0,3,70.5,81.5,68.5,,,60.0,78.6,59.2,75,0,0,0,1,6,0,0,0,4,1,96,96,24.0,24.0,0.0,1
Celdon Manning,122758,HB,MO STATE,1,4,0,0,0.0,0,0,7,0,0,0,7,0.0,0,0,230,0,4,68.9,58.1,72.5,,77.9,62.5,56.1,,4,0,5,1,5,4,0,0,1,5,0,7,7,1.75,1.8,1.0,0
Kash Foley,102591,WR,GRAMBLING,11,4,3,1,80.0,20,0,25,0,3,3,21,393.8,1,2,177,0,3,72.3,54.5,82.5,,,50.1,73.3,60.3,20,0,35,4,81,93,0,0,9,8,0,25,21,5.25,6.3,0.43,0
Alex Sweetland,149828,WR,STTHOM,1,4,0,1,114.3,24,0,21,0,0,0,6,0.0,1,1,1129,1,4,14.3,39.9,70.0,,69.5,,43.9,,24,0,0,0,0,4,0,0,0,4,0,21,6,1.5,5.3,,0
Patrick Bentley,78500,QB,JAMES MAD,3,4,0,0,0.0,0,0,9,0,0,0,8,0.0,0,1,197,0,0,68.9,42.9,73.7,35.3,,,60.1,60.0,8,0,0,0,0,22,0,0,0,4,1,9,8,2.0,2.3,,2
Mason Kaplan,149744,QB,VALPO,2,4,1,0,0.0,0,0,1,0,0,1,5,55.6,0,0,332,0,1,68.3,63.5,73.3,73.0,,,52.5,60.0,6,0,0,0,0,16,6,1,0,3,0,7,5,1.25,1.8,,1
Naveon Mitchell,75900,WR,MO STATE,12,4,2,1,65.6,21,0,32,1,5,2,19,166.3,2,1,230,0,1,79.2,62.7,32.0,,70.6,62.1,67.1,59.4,21,1,206,16,181,36,0,0,23,20,0,32,19,4.75,8.0,1.14,0
Jathan Washington,128286,WR,SACR HEART,4,4,0,0,0.0,0,0,10,2,0,0,6,0.0,0,0,280,0,1,68.6,44.5,74.9,,,41.1,59.0,60.4,9,0,0,0,15,20,0,0,2,4,0,10,6,1.5,2.5,0.0,0
Romon Copeland,153292,WR,HAMPTON,10,4,0,1,51.7,31,0,60,3,6,0,6,30.0,2,3,178,0,0,78.0,73.9,29.9,,,75.1,70.3,59.3,31,3,601,26,227,229,0,0,41,30,0,60,6,1.5,15.0,2.65,0
Cam Gardner,71385,WR,MONTANA ST,12,4,1,0,0.0,0,0,10,1,0,1,8,25.0,0,0,233,0,4,75.0,55.2,80.8,,,57.0,52.5,56.8,4,1,52,4,52,73,0,0,10,8,0,10,8,2.0,2.5,1.0,0
Michael George,132458,HB,CENT ARK,1,4,0,0,0.0,0,0,4,0,0,0,6,0.0,0,0,132,0,2,68.6,51.6,68.6,,,59.8,53.3,,3,0,0,0,1,4,0,0,0,4,0,4,6,1.5,1.0,0.0,2
Robert Ferrel,133220,WR,INCAR WORD,12,4,1,0,0.0,0,0,10,5,8,1,3,9.0,0,0,189,1,0,71.5,72.8,67.0,,,73.5,56.1,60.2,9,1,778,71,465,148,0,0,97,75,0,10,3,0.75,2.5,1.67,0
DeMareus Hosey,102440,HB,MONTANA ST,4,4,1,0,0.0,0,0,20,0,0,1,20,125.0,0,2,233,0,3,68.6,67.8,72.2,,70.0,,66.8,57.9,8,0,0,0,0,10,0,0,0,4,0,20,20,5.0,5.0,,1
Logan Kendall,82518,TE,IDAHO,8,4,3,1,83.9,26,0,31,0,5,3,28,933.3,1,4,185,0,0,69.2,86.4,58.4,,49.3,66.6,81.0,82.2,26,1,26,2,30,198,0,0,4,6,2,31,28,7.0,7.8,0.87,0
Austin Flax,149560,WR,DRAKE,6,4,0,1,55.2,16,0,29,0,1,0,22,45.8,2,2,153,0,0,71.1,59.4,80.4,,,56.2,65.2,71.0,16,1,89,8,81,33,0,0,15,12,0,29,22,5.5,7.3,1.1,2
Darius Bowers,102352,QB,CENT ARK,3,4,0,0,0.0,0,0,10,0,0,0,3,0.0,2,1,132,0,0,69.4,69.4,76.5,62.0,,,75.1,60.0,19,0,0,0,0,31,36,2,0,2,0,46,31,7.75,11.5,,1
