player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Aris Hilliard,139190,TE,DAVIDSON,11,5.3,2,60.0,,0,0,0,14.3,1,0.03,5,149,0,53.4,66.7,73.0,79.8,53.5,19.0,19,0,20,4.0,4,100,1,51.1,6,91.0,91,41.0,41,73.8,10,0,15.0,15,52,43,7.2,8.7,0.57
Marcus Joyner,40796,TE,TOWSON,11,5.4,3,80.0,,0,0,0,0.0,0,-0.02,5,317,1,79.3,17.6,66.6,58.9,64.3,98.8,83,0,20,40.5,34,84,1,41.3,8,57.1,48,0.0,0,100.0,10,0,1.2,1,80,50,6.3,10.0,1.67
Matt Judd,101387,WR,E ILLINOIS,4,13.0,0,40.0,50.0,3,6,0,0.0,0,-0.55,1,158,0,74.9,72.8,65.2,,65.7,0.0,0,0,22,0.0,0,38,0,33.3,4,94.7,36,2.6,1,51.7,10,0,97.4,37,39,2,0.5,9.8,1.08
Julio DaSilva,139101,WR,VA MILT IN,8,12.6,0,60.0,0.0,0,2,0,14.3,1,-0.01,4,336,0,53.4,68.5,56.9,,54.7,0.0,0,0,31,0.0,0,124,0,45.2,6,92.7,115,3.2,4,87.1,10,0,96.8,120,84,23,3.8,14.0,0.73
Andre Cooper II,139099,WR,VA MILT IN,8,9.0,0,60.0,0.0,0,1,0,0.0,0,0.27,2,336,0,77.5,66.2,53.2,,51.8,0.0,0,0,6,0.0,0,76,0,49.3,6,88.2,67,3.9,3,65.4,10,0,96.1,73,32,9,1.5,5.3,0.48
Isaiah Wilson,102575,WR,E TENN ST,5,17.7,1,80.0,100.0,1,1,0,0.0,0,0.45,6,157,0,80.1,68.6,79.0,,77.6,1.4,1,0,65,0.0,0,71,1,51.5,8,95.8,68,93.0,66,158.3,10,2,5.6,4,184,52,6.5,23.0,2.71
Sam Rogers,105715,WR,BUTLER,6,15.3,0,50.0,0.0,0,1,0,28.6,2,-0.48,5,127,0,29.1,65.7,55.4,,54.0,0.0,0,1,40,0.0,0,73,0,32.4,5,97.3,71,1.4,1,36.3,10,0,98.6,72,77,12,2.4,15.4,1.08
Isaiah Smith,138255,HB,N DAKOTA,7,1.0,1,80.0,,0,0,0,0.0,0,-0.08,5,249,0,79.3,60.1,75.2,23.3,70.7,0.0,0,0,15,19.0,15,79,0,41.9,8,74.7,59,8.9,7,94.6,10,0,11.4,9,67,59,7.4,8.4,1.14
Bryant Barr,88648,HB,CAMPBELL,6,2.6,3,80.0,100.0,1,1,0,20.0,2,-0.04,2,131,1,41.2,65.9,61.6,25.7,36.4,0.0,0,0,13,17.0,28,165,0,41.1,8,79.4,131,17.0,28,116.7,10,1,9.1,15,40,26,3.3,5.0,0.31
Thomas Vi,102498,TE,HOWARD,10,8.4,0,50.0,0.0,0,1,0,0.0,0,-0.06,3,184,0,77.5,67.0,50.8,41.9,55.6,90.0,90,0,23,15.0,15,100,0,41.5,5,79.0,79,9.0,9,103.3,10,1,0.0,0,63,40,8.0,12.6,0.8
Kamari Young,102493,TE,FL A&M,12,11.4,0,70.0,50.0,1,2,0,12.5,1,0.09,6,164,0,56.4,68.0,51.6,56.7,56.8,60.8,138,0,49,26.4,60,227,1,45.1,7,69.6,158,22.0,50,152.1,10,4,10.6,24,140,64,9.1,20.0,0.89
Dontay Hargrove,89479,TE,MCNEESE,9,7.1,1,50.0,0.0,0,1,0,16.7,1,-0.04,2,217,0,49.8,67.3,54.8,74.4,54.3,43.4,33,0,27,14.5,11,76,0,40.3,5,80.3,61,44.7,34,62.5,10,0,6.6,5,45,13,2.6,9.0,0.74
Bennett Dondoyano,91832,WR,SAN DIEGO,8,3.0,0,60.0,0.0,0,1,0,0.0,0,0.08,3,283,0,77.5,67.0,60.1,,57.7,0.0,0,1,12,0.0,0,82,0,53.2,6,96.3,79,20.7,17,65.4,10,1,79.3,65,47,37,6.2,7.8,0.59
Nick Romano,102422,HB,IDAHO,7,4.0,0,60.0,0.0,0,1,0,25.0,2,-0.34,2,185,0,33.8,76.0,63.7,48.2,56.0,0.0,0,0,9,18.9,14,74,0,39.7,6,81.1,60,0.0,0,72.9,10,0,4.1,3,50,44,7.3,8.3,0.83
Bryce Boyd,149802,WR,STTHOM,4,22.7,0,20.0,0.0,0,3,0,33.3,1,-0.57,1,1129,0,31.6,62.9,53.8,,53.8,0.0,0,2,18,0.0,0,26,0,26.9,2,100.0,26,11.5,3,0.0,10,0,88.5,23,24,0,0.0,12.0,0.92
Brett Landis,149646,WR,MARIST,7,20.7,0,50.0,60.0,3,5,0,0.0,0,0.22,4,213,0,76.3,66.6,70.7,,71.6,0.0,0,0,48,0.0,0,63,0,46.7,5,95.2,60,0.0,0,135.4,10,2,100.0,63,140,12,2.4,28.0,2.33
Joe Kramer,109407,TE,DARTMOUTH,10,10.0,2,80.0,100.0,2,2,0,0.0,0,-0.2,4,148,0,79.3,67.1,57.5,53.8,57.7,14.2,17,0,17,3.3,4,120,0,41.5,8,95.0,114,84.2,101,132.9,10,1,1.7,2,79,17,2.1,9.9,0.69
Liam Mchale,109417,TE,GEORGETOWN,9,7.8,0,60.0,0.0,0,1,0,0.0,0,-0.11,2,172,0,53.4,66.2,42.4,73.3,46.5,71.4,95,0,35,9.8,13,133,1,44.6,6,82.7,110,22.6,30,82.5,10,0,4.5,6,73,42,7.0,12.2,0.66
C.J. Williams,123941,WR,W CAROLINA,7,15.4,0,40.0,100.0,1,1,0,20.0,1,-0.29,3,344,0,49.8,67.0,53.5,,54.9,0.0,0,0,39,0.0,0,108,1,34.3,4,94.4,102,25.9,28,68.8,10,0,74.1,80,80,27,6.8,20.0,0.78
Bryson Canty,148731,WR,COLUMBIA,6,19.8,0,50.0,62.5,5,8,0,0.0,0,0.04,5,145,0,76.3,67.0,72.3,,76.5,0.0,0,0,34,0.0,0,38,1,37.1,5,92.1,35,15.8,6,119.6,10,2,84.2,32,87,13,2.6,17.4,2.49
Brandon Porter,61528,WR,N ARIZONA,3,9.1,4,55.6,,0,0,0,0.0,0,-0.1,3,252,0,76.3,68.1,72.4,,67.3,0.0,0,0,20,0.0,0,35,0,39.4,5,94.3,33,97.1,34,100.7,9,1,0.0,0,33,27,5.4,6.6,1.0
Noah Turner,42347,TE,JAMES MAD,12,7.3,0,77.8,0.0,0,1,0,0.0,0,0.16,2,197,0,78.5,66.7,51.9,70.1,49.5,75.5,108,0,27,23.8,34,143,0,55.0,7,74.8,107,13.3,19,127.8,9,1,5.6,8,52,14,2.0,7.4,0.49
Joey Kenny,47420,HB,RHODE ISLD,11,10.9,1,77.8,0.0,0,1,0,0.0,0,0.15,7,274,0,78.5,67.4,80.4,70.6,71.0,74.1,80,0,34,21.3,23,108,1,41.9,7,76.9,83,3.7,4,158.3,9,2,2.8,3,126,38,5.4,18.0,1.52
Sterling Berkhalter,54221,WR,NC A&T,2,14.6,1,55.6,0.0,0,1,0,16.7,1,0.06,3,246,0,50.3,65.7,63.0,,62.4,0.0,0,0,40,0.0,0,40,0,40.5,5,92.5,37,0.0,0,72.9,9,0,100.0,40,53,7,1.4,10.6,1.43
Christian Turner,57491,HB,YNGTOWN ST,8,0.4,1,77.8,0.0,0,1,0,0.0,0,0.0,2,353,0,78.5,62.9,70.1,51.0,70.7,6.8,6,1,8,17.0,15,88,0,44.0,7,78.4,69,11.4,10,39.6,9,0,2.3,2,27,31,4.4,3.9,0.39
Cephus Johnson III,60530,QB,SE LA,8,5.9,0,77.8,,0,0,0,22.2,2,0.47,4,294,0,37.6,80.2,64.4,,51.0,5.4,2,0,37,0.0,0,37,1,51.4,7,64.9,24,13.5,5,143.3,9,2,18.9,7,80,82,11.7,11.4,3.33
Cutrell Haywood,61310,WR,IDAHO,4,8.8,1,77.8,0.0,0,1,0,0.0,0,-0.18,3,185,0,78.5,66.7,65.7,,64.3,0.0,0,1,24,0.0,0,44,0,53.5,7,97.7,43,13.6,6,61.8,9,0,86.4,38,75,15,2.1,10.7,1.74
Quan Charleston,63038,WR,JVILLE ST,8,7.9,1,55.6,0.0,0,1,0,16.7,1,-0.28,3,196,0,49.8,77.1,54.5,,53.9,0.0,0,0,13,0.0,0,68,0,38.5,5,95.6,65,4.4,3,69.2,9,0,95.6,65,45,21,4.2,9.0,0.69
Keyonte Sessions,64202,HB,CITADEL,11,8.9,2,77.8,,0,0,0,12.5,1,-0.25,5,139,0,56.4,80.7,60.7,73.6,60.2,5.5,5,0,44,7.7,7,91,1,29.9,7,87.9,80,35.2,32,118.8,9,0,6.6,6,138,69,9.9,19.7,1.73
Tyevin Ford,72434,HB,IDAHO ST,8,-1.6,1,77.8,,0,0,0,12.5,1,-0.2,4,186,0,56.4,88.7,73.7,67.8,59.4,0.0,0,1,18,30.1,50,166,1,36.1,7,65.1,108,3.6,6,55.8,9,0,0.6,1,62,76,10.9,8.9,0.57
Jacory Benson,78604,HB,SCAR STATE,7,2.4,0,66.7,0.0,0,1,0,0.0,0,0.19,2,290,0,77.5,81.6,66.8,49.4,62.4,0.0,0,0,21,33.3,23,69,0,44.1,6,65.2,45,10.1,7,79.9,9,0,0.0,0,48,37,6.2,8.0,1.07
Brandon McDuffie,78971,WR,ALABAMA ST,5,13.1,0,55.6,50.0,1,2,0,0.0,0,0.4,5,105,1,76.3,13.7,81.2,,80.1,0.0,0,1,35,0.0,0,22,0,52.4,5,95.5,21,50.0,11,86.3,9,2,50.0,11,82,18,3.6,16.4,3.9
Donte Anthony,79197,HB,SCAR STATE,9,0.0,0,66.7,0.0,0,1,0,0.0,0,0.28,1,290,0,77.5,44.5,66.0,52.1,66.2,0.0,0,0,7,52.2,47,90,1,42.4,6,45.6,41,1.1,1,70.1,9,0,5.6,5,16,30,5.0,2.7,0.39
Jawan Martin,87273,FB,E TENN ST,10,3.0,1,77.8,0.0,0,1,0,12.5,1,0.67,7,157,0,56.4,71.0,60.2,25.2,89.3,8.3,2,0,28,29.2,7,24,1,59.1,7,66.7,16,0.0,0,144.7,9,3,0.0,0,83,74,10.6,11.9,5.19
Michael Haupert,87526,QB,INDIANA ST,7,2.9,0,77.8,100.0,1,1,0,12.5,1,-0.56,6,191,0,56.4,79.2,65.7,,64.8,0.0,0,0,23,0.0,0,48,0,35.4,7,93.8,45,79.2,38,95.8,9,0,14.6,7,63,47,6.7,9.0,1.4
Henry Woodcock,87631,TE,INDIANA ST,10,6.4,0,55.6,50.0,1,2,0,37.5,3,-0.18,1,191,0,19.8,65.7,50.5,33.0,41.9,32.5,27,0,9,8.4,7,83,0,41.0,5,85.5,71,47.0,39,60.9,9,0,16.9,14,24,6,1.2,4.8,0.34
Selwyn Simpson,89442,HB,LAFAYETTE,8,2.9,3,66.7,0.0,0,1,0,25.0,2,-0.06,0,203,0,33.4,85.7,70.1,52.2,43.3,0.0,0,0,9,27.8,32,115,0,36.6,6,69.6,80,2.6,3,72.9,9,0,0.0,0,33,20,3.3,5.5,0.41
Andrew Kasten,91104,WR,DRAKE,4,5.6,0,55.6,0.0,0,1,0,0.0,0,-0.42,1,153,0,76.3,71.4,57.5,,55.9,0.0,0,2,11,0.0,0,48,0,40.9,5,91.7,44,4.2,2,24.1,9,0,93.8,45,33,13,2.6,6.6,0.75
Delonte Harrell,91742,HB,CORNELL,8,-2.9,1,77.8,,0,0,0,12.5,1,-0.09,1,147,0,56.4,58.5,59.7,40.6,50.8,0.0,0,0,11,19.7,26,132,0,35.0,7,74.2,98,0.8,1,79.2,9,0,0.0,0,7,35,5.0,1.0,0.07
Tyler Smith,97425,WR,CHATTNOOGA,11,9.3,0,66.7,,0,0,0,0.0,0,0.1,4,137,0,77.5,66.2,58.6,,57.9,1.1,1,1,24,0.0,0,90,0,44.7,6,94.4,85,16.7,15,50.9,9,0,82.2,74,71,22,3.7,11.8,0.84
Terique Owens,100867,WR,MO STATE,3,8.1,1,55.6,0.0,0,1,0,0.0,0,0.11,2,230,0,76.3,65.7,64.1,,63.6,0.0,0,0,25,0.0,0,48,0,48.9,5,97.9,47,0.0,0,78.9,9,0,100.0,48,66,33,6.6,13.2,1.4
Cole Mueller,102426,HB,ILL STATE,10,0.8,1,88.9,0.0,0,1,0,0.0,0,-0.41,1,188,1,79.3,84.9,69.5,45.9,50.3,0.0,0,0,24,40.9,65,159,1,31.1,8,57.9,92,0.6,1,94.0,9,0,0.0,0,59,59,7.4,7.4,0.64
Sean Morris,102497,TE,HOLY CROSS,12,8.1,0,55.6,0.0,0,1,1,0.0,0,0.02,2,181,0,76.3,65.7,42.9,76.9,44.7,68.7,134,0,20,19.5,38,195,2,47.6,5,78.5,153,28.2,55,102.5,9,1,1.0,2,37,7,1.4,7.4,0.24
Kash Foley,102591,WR,GRAMBLING,11,12.8,3,44.4,0.0,0,2,0,0.0,0,-0.63,2,177,0,45.4,72.3,54.5,,50.1,0.0,0,1,19,0.0,0,87,0,27.2,4,93.1,81,5.7,5,15.7,9,0,94.3,82,35,12,3.0,8.8,0.43
Kevin Johnson,103968,HB,NORFOLK,8,-3.7,0,100.0,,0,0,0,0.0,0,0.23,2,244,0,80.1,65.0,74.9,82.6,77.9,0.0,0,0,19,20.5,16,78,0,50.7,9,76.9,60,16.7,13,99.1,9,0,0.0,0,70,103,11.4,7.8,1.17
Chaz Davis,104092,WR,UC DAVIS,9,7.2,1,55.6,0.0,0,1,0,16.7,1,0.03,5,322,0,49.8,65.7,59.9,61.9,57.1,1.3,1,2,22,1.3,1,75,0,47.3,5,97.3,73,18.7,14,40.7,9,0,80.0,60,69,39,7.8,13.8,0.95
Zak Wallace,104843,HB,TENN MARTN,13,2.1,0,66.7,0.0,0,1,0,0.0,0,-0.22,3,310,0,77.5,90.1,80.3,73.9,54.8,0.7,1,1,8,22.3,33,148,0,34.0,6,75.7,112,5.4,8,30.6,9,0,0.0,0,16,17,2.8,2.7,0.14
Raiden Hunter,105578,HB,IDAHO ST,8,-1.6,2,66.7,0.0,0,1,0,25.0,2,-0.2,2,186,0,33.4,65.6,61.3,50.5,50.7,0.0,0,0,19,21.1,27,128,0,36.4,6,75.0,96,3.1,4,75.2,9,0,0.0,0,38,50,8.3,6.3,0.4
Mateo Vandamia,105686,TE,DELAWARE,8,8.2,0,55.6,0.0,0,1,0,16.7,1,-0.22,3,151,0,49.8,65.7,47.6,55.6,56.8,69.1,38,1,18,23.6,13,55,0,40.7,5,74.5,41,12.7,7,29.6,9,0,0.0,0,45,19,3.8,9.0,1.1
Michael Benefield,109080,HB,BUTLER,8,-1.3,4,88.9,100.0,2,2,0,0.0,0,0.17,0,127,0,58.9,82.2,66.7,39.8,55.7,0.0,0,0,7,32.5,26,80,0,46.2,8,65.0,52,12.5,10,79.2,9,0,2.5,2,22,33,4.1,2.8,0.42
TD Ayo-Durojaiye,109115,HB,VILLANOVA,10,1.2,1,77.8,,0,0,0,0.0,0,-0.01,2,334,0,78.5,25.6,74.7,24.9,66.8,0.0,0,0,35,10.2,6,59,0,40.0,7,83.1,49,27.1,16,95.4,9,0,10.2,6,62,53,7.6,8.9,1.27
Robbie Mangas,109406,TE,DARTMOUTH,10,12.3,0,88.9,,0,0,0,0.0,0,0.41,7,148,0,79.3,67.1,61.5,68.6,60.1,50.0,75,0,20,24.7,37,150,1,54.8,8,73.3,110,42.7,64,155.6,9,1,3.3,5,112,25,3.1,14.0,1.02
Jared Suchevits,109482,TE,BUTLER,11,8.0,0,66.7,,0,0,0,0.0,0,0.21,3,127,0,78.5,66.7,65.6,77.2,71.0,81.4,70,0,13,37.2,32,86,1,54.3,6,59.3,51,8.1,7,115.7,9,2,0.0,0,40,18,3.0,6.7,0.78
Gavin Sharkey,109638,WR,HARVARD,9,6.9,1,66.7,0.0,0,1,0,14.3,1,-0.05,3,179,0,53.8,80.1,68.9,,66.3,0.0,0,1,17,0.0,0,49,0,37.5,6,95.9,47,61.2,30,40.3,9,0,38.8,19,48,16,2.7,8.0,1.02
Brandon Fitez,122294,WR,CAMPBELL,4,1.7,4,77.8,0.0,0,1,0,0.0,0,0.66,2,131,0,78.5,66.7,72.4,,76.7,0.0,0,0,20,0.0,0,23,0,59.1,7,95.7,22,91.3,21,93.1,9,0,8.7,2,57,62,8.9,8.1,2.59
Tyler Walker,129402,WR,CHATTNOOGA,8,11.0,2,33.3,,0,0,0,40.0,2,-0.04,3,137,0,21.7,64.1,59.6,,59.0,2.9,1,2,29,0.0,0,35,0,47.1,3,97.1,34,5.7,2,57.9,9,1,91.4,32,66,33,11.0,22.0,1.94
Jalen Rouse,138095,HB,TENN STATE,9,-0.7,3,77.8,,0,0,0,12.5,1,-0.49,4,308,0,56.4,58.2,61.2,11.9,67.2,1.2,1,0,40,22.1,19,86,0,30.5,7,74.4,64,3.5,3,118.8,9,0,7.0,6,118,131,18.7,16.9,1.84
Tanner Shiver,138137,WR,TENN TECH,8,13.1,0,33.3,20.0,1,5,0,40.0,2,-0.37,3,309,0,21.7,81.2,49.3,,57.5,0.0,0,2,44,0.0,0,61,0,35.6,3,93.4,57,41.0,25,22.7,9,0,59.0,36,70,23,7.7,23.3,1.23
Tony Williams,139569,WR,SM HOUSTON,7,12.7,1,55.6,50.0,2,4,0,0.0,0,0.45,5,281,0,76.3,65.7,74.8,,75.4,0.0,0,0,33,0.0,0,36,1,54.3,5,97.2,35,19.4,7,129.4,9,1,80.6,29,95,16,3.2,19.0,2.71
Mata'ava Ta'ase,141701,TE,SO UTAH,7,5.3,0,33.3,0.0,0,1,0,40.0,2,-0.03,0,298,0,21.7,64.1,38.8,66.7,31.2,90.5,76,1,7,9.5,8,84,0,46.8,3,84.5,71,2.4,2,2.8,9,0,4.8,4,13,1,0.3,4.3,0.18
Ivan Drobocky,141887,TE,SE LA,13,6.6,0,77.8,0.0,0,1,0,0.0,0,0.59,4,294,0,78.5,69.0,64.6,77.4,68.3,85.6,89,0,28,24.0,25,104,1,64.4,7,76.0,79,6.7,7,140.0,9,2,6.7,7,73,36,5.1,10.4,0.92
Josh Cuevas,147570,TE,CAL POLY,3,14.2,1,44.4,,0,0,0,33.3,2,-0.56,3,129,0,25.7,65.0,53.2,70.4,53.3,53.6,30,0,22,19.6,11,56,0,27.3,4,78.6,44,46.4,26,65.0,9,0,0.0,0,56,16,4.0,14.0,1.27
Jerry Garcia Jr.,148425,HB,RICHMOND,10,0.9,2,77.8,0.0,0,1,0,12.5,1,-0.29,3,276,0,56.4,78.0,68.0,74.6,64.8,0.0,0,0,14,6.5,2,31,2,45.2,7,93.5,29,25.8,8,88.4,9,0,12.9,4,47,48,6.9,6.7,1.62
Brady McElhaney,148450,WR,TOWSON,9,8.4,0,22.2,0.0,0,3,0,33.3,1,-0.63,0,317,0,31.6,62.9,43.8,,44.5,0.0,0,1,8,0.0,0,54,0,21.2,2,96.3,52,96.3,52,0.0,9,0,1.9,1,13,0,0.0,6.5,0.25
Brock Biestek,149347,WR,GEORGETOWN,8,12.9,1,77.8,0.0,0,1,0,0.0,0,0.2,4,172,0,78.5,66.7,70.3,,70.1,1.7,1,0,40,0.0,0,60,0,42.1,7,95.0,57,3.3,2,150.0,9,1,95.0,57,100,11,1.6,14.3,1.75
TJ Barrett,149597,WR,PRESBYTERN,9,3.6,0,77.8,0.0,0,1,0,0.0,0,-0.24,3,271,0,78.5,66.7,51.3,,51.0,0.0,0,0,17,0.0,0,122,1,41.4,7,95.1,116,63.9,78,91.2,9,0,36.1,44,53,43,6.1,7.6,0.46
Kylin James,150195,HB,CENT ARK,8,1.2,0,66.7,0.0,0,1,0,14.3,1,-0.27,2,132,0,56.4,79.0,82.7,80.5,69.9,6.3,4,0,23,10.9,7,64,0,32.2,6,79.7,51,9.4,6,85.0,9,0,1.6,1,59,58,9.7,9.8,1.16
Tavarious Griffin,150829,TE,ALCORN ST,11,3.8,2,100.0,,0,0,0,0.0,0,0.2,5,107,0,80.1,69.1,65.7,55.2,89.7,44.0,55,0,29,56.0,70,125,1,46.2,9,43.2,54,4.0,5,158.3,9,2,3.2,4,119,87,9.7,13.2,2.2
Jermaine Hawkins,150866,WR,FL A&M,7,18.1,1,44.4,50.0,1,2,0,0.0,0,0.27,4,164,0,74.9,65.0,64.9,,66.8,0.0,0,0,68,0.0,0,54,1,47.2,4,98.1,53,9.3,5,122.7,9,3,90.7,49,95,35,8.8,23.8,1.79
Dacarri Allen-Johnson,151022,WR,BETH COOK,9,13.8,0,33.3,,0,0,0,25.0,1,-0.22,2,119,0,39.5,76.6,51.3,,50.9,0.0,0,0,17,0.0,0,55,0,35.8,3,96.4,53,98.2,54,43.3,9,0,1.8,1,29,29,9.7,9.7,0.55
ShunDerrick Powell,154768,HB,N ALABAMA,10,-4.0,1,100.0,,0,0,0,0.0,0,-0.36,5,389,0,80.1,79.4,90.2,76.7,93.2,10.8,4,0,24,13.5,5,37,1,36.4,9,78.4,29,13.5,5,102.8,9,0,16.2,6,78,114,12.7,8.7,2.69
Deangelo Wagoner,155232,WR,MS VLY ST,2,9.3,0,44.4,0.0,0,1,0,20.0,1,0.54,1,228,0,45.9,65.0,57.3,,56.5,0.0,0,0,38,0.0,0,35,0,41.2,4,97.1,34,0.0,0,64.6,9,0,100.0,35,55,26,6.5,13.8,1.62
Matt Sora,87569,HB,INDIANA ST,10,-0.8,3,75.0,,0,0,0,0.0,0,-0.02,2,191,0,77.5,75.9,65.3,81.9,64.6,0.0,0,0,18,45.2,52,115,0,38.7,6,53.0,61,5.2,6,94.8,8,0,0.9,1,58,57,9.5,9.7,0.95
LJ Wesneski,42010,TE,ALBANY,9,6.8,0,75.0,100.0,1,1,1,14.3,1,0.03,5,106,0,53.4,66.2,56.2,48.5,57.2,75.3,73,0,15,12.4,12,97,1,47.8,6,83.5,81,17.5,17,129.7,8,1,3.1,3,49,11,1.8,8.2,0.6
Jacob Petersen,149424,TE,HOLY CROSS,13,9.4,0,75.0,,0,0,0,25.0,2,0.15,5,181,0,33.4,66.2,53.9,58.3,50.8,76.3,106,0,23,27.3,38,139,4,42.9,6,70.5,98,20.9,29,94.3,8,0,0.7,1,57,20,3.3,9.5,0.58
JK Carter,148041,WR,ILL STATE,8,10.6,0,75.0,0.0,0,1,0,0.0,0,-0.25,2,188,0,77.5,66.2,59.3,,60.2,0.0,0,0,17,0.0,0,53,0,36.0,6,94.3,50,18.9,10,88.0,8,0,81.1,43,45,2,0.3,7.5,0.9
Devin Abrams,78553,HB,FURMAN,11,0.4,0,75.0,,0,0,0,14.3,1,-0.1,2,170,0,53.4,84.9,64.8,77.1,46.9,8.9,16,0,13,24.0,43,179,1,38.6,6,74.9,134,1.1,2,85.4,8,0,4.5,8,40,36,6.0,6.7,0.3
JD Martin,151035,HB,JACKSON ST,10,-3.0,3,87.5,,0,0,0,0.0,0,0.06,3,194,0,78.5,61.4,70.4,70.7,68.9,1.1,1,0,13,27.4,26,95,0,45.1,7,68.4,65,2.1,2,130.2,8,1,2.1,2,46,71,10.1,6.6,0.71
Kellyn West,149466,WR,DAVIDSON,4,21.6,0,37.5,,0,0,0,25.0,1,-0.22,1,149,0,40.2,64.1,57.9,,59.6,0.0,0,0,42,0.0,0,30,0,44.8,3,96.7,29,16.7,5,63.0,8,0,83.3,25,57,13,4.3,19.0,1.97
Justin Marcus,78763,TE,MONMOUTH,11,3.6,0,75.0,0.0,0,1,0,14.3,1,-0.07,1,231,0,53.4,67.0,48.5,76.2,41.4,55.2,95,0,13,26.7,46,172,4,41.6,6,70.3,121,30.2,52,81.3,8,0,0.6,1,32,25,4.2,5.3,0.26
Owen Wright,57486,HB,MONMOUTH,10,-0.3,0,87.5,,0,0,0,12.5,1,0.13,3,231,0,56.4,71.7,72.6,54.0,54.9,0.0,0,0,18,20.9,24,115,0,43.8,7,77.4,89,3.5,4,132.8,8,1,5.2,6,51,57,8.1,7.3,0.57
Bobby Moore III,151021,WR,BETH COOK,4,10.5,1,62.5,50.0,1,2,0,0.0,0,-0.34,3,119,0,76.3,65.7,55.8,,57.4,0.0,0,0,29,0.0,0,104,1,33.0,5,96.2,100,74.0,77,129.7,8,1,26.0,27,69,27,5.4,13.8,0.69
Markenzy Pierre,57421,HB,E ILLINOIS,9,4.3,0,62.5,,0,0,0,16.7,1,-0.34,2,158,0,49.8,81.0,58.2,64.6,51.0,0.0,0,1,23,49.1,84,171,1,33.8,5,49.7,85,0.0,0,37.0,8,0,2.3,4,43,44,8.8,8.6,0.51
Collin Eaddy,109231,HB,PRINCETON,8,-0.3,1,75.0,,0,0,0,0.0,0,-0.11,1,272,0,77.5,88.2,67.3,84.2,53.2,0.0,0,0,13,26.4,39,148,0,43.3,6,70.3,104,2.0,3,81.8,8,0,7.4,11,33,47,7.8,5.5,0.32
Jake Coleman,149504,WR,DAYTON,7,13.5,0,50.0,66.7,2,3,0,0.0,0,0.63,4,150,0,74.9,65.0,65.0,,63.4,0.0,0,0,15,0.0,0,45,0,58.5,4,91.1,41,0.0,0,67.2,8,0,100.0,45,45,4,1.0,11.3,1.1
Vance McShane,148178,HB,N IOWA,9,8.0,2,62.5,,0,0,0,0.0,0,-0.34,3,255,1,76.3,64.5,67.5,56.7,56.6,0.0,0,0,50,26.2,17,65,0,40.0,5,66.2,43,3.1,2,142.2,8,1,0.0,0,93,54,10.8,18.6,2.16
Jack DiPietro,143114,HB,LEHIGH,8,-0.4,2,100.0,,0,0,0,0.0,0,-0.14,3,205,0,79.3,59.2,81.1,81.8,72.9,0.0,0,0,44,18.0,11,61,1,38.2,8,75.4,46,1.6,1,118.8,8,0,0.0,0,104,107,13.4,13.0,2.26
Bryson Clark,142741,TE,ALAB A&M,9,5.3,0,75.0,0.0,0,1,1,0.0,0,0.42,3,104,0,77.5,66.2,48.5,78.8,54.1,56.1,60,0,16,44.9,48,107,1,53.9,6,52.3,56,16.8,18,125.5,8,3,8.4,9,41,11,1.8,6.8,0.73
Kristian Mosley,91852,HB,PRVIEW A&M,10,2.3,0,25.0,,0,0,0,50.0,2,-0.21,0,270,0,17.2,55.2,58.5,43.3,36.5,0.0,0,0,4,26.9,18,67,0,42.4,2,71.6,48,6.0,4,39.6,8,0,3.0,2,6,15,7.5,3.0,0.13
Tyler Hoosman,57355,HB,N IOWA,10,6.3,1,37.5,,0,0,0,25.0,1,-0.18,1,255,0,39.5,79.3,60.7,74.2,48.6,0.0,0,0,11,43.5,54,124,0,42.0,3,54.0,67,0.0,0,45.8,8,0,1.6,2,23,11,3.7,7.7,0.34
Myles Wanza,57267,HB,W ILLINOIS,9,-1.1,1,62.5,,0,0,0,16.7,1,0.07,4,345,0,49.8,87.6,80.6,79.7,58.3,0.0,0,0,12,19.4,13,67,0,46.9,5,76.1,51,4.5,3,75.0,8,0,0.0,0,40,54,10.8,8.0,0.78
Zack Saturn,143095,WR,LAFAYETTE,2,7.9,0,37.5,0.0,0,1,0,50.0,3,-0.02,0,203,0,12.8,64.1,42.7,,46.1,0.0,0,0,9,0.0,0,32,1,43.8,3,100.0,32,93.8,30,45.8,8,0,6.3,2,23,4,1.3,7.7,0.72
Caden Meis,106703,HB,DRAKE,9,3.4,2,75.0,0.0,0,1,0,0.0,0,-0.4,2,153,0,78.5,67.6,68.2,37.9,65.7,4.3,3,0,11,22.9,16,70,0,36.8,6,74.3,52,2.9,2,119.3,8,1,4.3,3,29,21,3.5,4.8,0.56
