player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Sam Huard,146463,QB,CAL POLY,9,9,0,0,0.0,0,0,1,0,0,0,4,0.0,0,0,129,5,0,60.7,83.0,62.2,82.4,,,56.3,60.3,8,2,0,0,0,170,7,3,0,6,0,8,13,1.44,0.9,,0
Qua Ashley,160363,HB,KENNESAW,1,9,1,0,0.0,0,0,32,0,0,1,24,29.6,1,2,200,0,8,72.5,64.2,73.4,,,59.7,63.9,58.8,11,0,0,0,1,12,0,0,0,9,0,32,24,2.67,3.6,0.0,1
Wilhelm Daal II,164692,HB,YALE,2,9,1,0,0.0,0,0,31,0,0,1,18,22.2,0,1,352,0,7,73.0,69.8,71.7,,76.0,58.0,68.2,60.0,8,0,0,0,2,11,0,0,0,9,0,31,18,2.0,3.4,0.0,1
Grant Romfo,162178,HB,N DAKOTA,3,9,0,0,0.0,0,0,47,0,0,0,25,0.0,0,3,249,0,3,72.5,70.6,73.5,,,56.3,68.6,71.1,8,0,0,0,6,14,0,0,0,9,1,47,25,2.78,5.2,0.0,5
Day Day Jones,168497,HB,ROB MORRIS,3,9,2,0,0.0,0,0,-3,0,0,2,14,23.9,0,1,277,0,6,72.3,59.7,76.7,,87.7,61.3,56.9,57.9,3,0,26,4,24,12,0,0,4,13,0,-3,14,1.56,-0.3,1.08,2
David Lonergan,159559,HB,WAGNER,2,9,1,0,0.0,0,0,17,0,0,1,12,14.8,0,0,338,0,3,72.5,55.4,72.3,,,60.0,56.3,60.0,5,0,0,0,1,10,0,0,0,9,0,17,12,1.33,1.9,0.0,6
Collin Shannon,160918,QB,VA MILT IN,4,9,0,0,0.0,0,0,19,0,0,0,4,0.0,3,3,336,2,1,40.3,51.9,82.0,47.0,,57.8,73.2,61.9,16,0,0,0,2,68,36,4,0,5,0,55,24,2.67,6.1,0.0,1
Dedrick Talbert,160214,HB,GRAMBLING,7,9,2,1,64.5,20,0,31,0,0,2,19,46.9,1,2,177,0,2,73.3,60.2,72.0,,67.9,59.8,60.3,59.1,20,0,0,0,1,14,0,0,0,9,1,31,19,2.11,3.4,0.0,7
Junior Bergen,147642,WR,MONTANA,15,9,6,1,45.7,21,0,46,4,11,6,48,141.7,1,2,232,0,5,88.2,76.7,68.7,79.4,,75.9,73.0,64.1,21,1,777,55,421,309,0,0,96,64,0,46,48,5.33,5.1,1.85,0
Corey Harris Jr.,177531,HB,TENN MARTN,3,9,2,1,41.7,25,0,60,0,0,2,28,69.1,2,4,310,0,2,72.5,75.2,72.1,,,56.4,73.9,60.0,25,0,0,0,5,11,0,0,0,9,0,60,28,3.11,6.7,0.0,6
Tyler Riddell,102355,QB,E TENN ST,3,9,3,2,48.7,38,0,49,0,0,1,34,212.5,3,5,157,0,1,71.6,68.2,78.6,61.8,,,71.4,60.0,20,0,0,0,0,51,29,5,0,4,0,78,60,6.67,8.7,,3
DaMon Macklin,109084,HB,DUQUESNE,2,9,1,0,0.0,0,0,31,0,0,1,12,14.8,0,2,155,0,6,72.5,63.3,71.7,,70.0,55.3,61.8,60.0,8,0,0,0,3,11,0,0,1,9,0,31,12,1.33,3.4,0.0,3
Isaiah Nwokenkwo,155249,HB,ALAB A&M,2,9,5,2,78.3,54,0,69,0,0,5,71,438.3,2,4,104,0,4,72.5,69.0,71.5,,,57.9,67.9,,39,0,0,0,3,9,0,0,0,9,1,69,71,7.89,7.7,0.0,4
Hess Horne,148110,QB,MERCER,6,9,0,0,0.0,0,0,4,0,0,0,2,0.0,1,1,219,1,2,24.9,40.2,74.8,42.4,,,49.6,60.2,13,0,0,0,0,35,0,0,0,9,0,4,2,0.22,0.4,,0
Tyler Hughes,159218,QB,WM & MARY,1,9,3,0,0.0,0,0,-1,0,0,0,0,0.0,1,4,348,0,0,69.4,47.3,76.0,35.4,,,66.6,60.5,13,0,0,0,0,24,42,6,0,3,1,41,15,1.67,4.6,,1
Dajon Richard,97174,HB,GRAMBLING,6,9,1,2,82.5,47,0,57,0,0,1,42,51.9,2,2,177,0,1,72.5,59.9,0.0,,49.6,57.1,66.4,50.6,29,1,0,0,3,17,0,0,0,9,1,57,42,4.67,6.3,0.0,8
Delvecchio Powell II,142575,HB,ROB MORRIS,4,9,3,1,56.9,29,0,51,0,0,3,47,142.4,1,2,277,0,1,72.7,66.7,76.3,,18.0,59.3,69.8,65.6,29,0,16,2,24,15,0,0,3,11,0,51,47,5.22,5.7,0.67,8
Zach Tanner,159923,QB,ROB MORRIS,2,9,1,0,0.0,0,0,-7,0,0,0,0,0.0,3,4,277,1,0,41.5,90.8,77.4,88.7,,59.1,75.3,60.0,25,2,0,0,0,26,72,5,0,4,2,65,14,1.56,7.2,,0
Donavan Hunt,160765,HB,N DAKOTA,5,9,3,2,78.5,84,0,107,0,0,3,103,381.5,2,3,249,0,5,72.5,84.4,72.3,,29.8,56.5,84.1,60.0,58,0,0,0,4,11,0,0,0,9,2,107,103,11.44,11.9,0.0,4
Cole Ruble,171806,HB,SE MO ST,3,9,1,0,0.0,0,0,17,1,0,1,8,8.9,0,1,293,0,5,72.6,52.8,74.3,,75.1,34.1,58.5,58.1,6,0,5,1,13,15,0,0,3,10,0,17,8,0.89,1.9,0.38,4
DJ Scott,173804,HB,KENNESAW,1,9,0,0,0.0,0,0,53,0,0,0,28,0.0,2,5,200,0,8,72.5,74.2,73.4,,68.3,60.0,72.0,59.5,11,0,0,0,1,11,0,0,0,9,1,53,28,3.11,5.9,0.0,1
Robert Lamar,173591,HB,DAVIDSON,2,9,0,0,0.0,0,0,44,0,0,0,20,0.0,1,2,149,0,4,72.5,73.9,71.2,,,60.0,69.9,67.8,11,0,0,0,1,14,0,0,0,9,1,44,20,2.22,4.9,0.0,5
Isaiah Wright,160456,HB,VILLANOVA,4,9,2,0,0.0,0,0,16,0,0,2,14,34.6,0,1,334,0,3,73.1,55.3,72.7,,72.7,55.9,55.8,60.0,4,0,0,0,6,13,0,0,0,9,1,16,14,1.56,1.8,0.0,6
Maurice Smith Jr.,159447,HB,LIUSHAR,6,9,0,1,44.7,17,0,38,0,0,0,18,0.0,1,1,1298,1,7,24.5,45.3,78.8,56.6,11.9,58.6,46.4,68.7,17,1,8,3,21,26,0,0,3,12,0,38,18,2.0,4.2,0.38,2
Creyton Cooper,147853,QB,WEBER ST,2,9,0,0,0.0,0,0,25,0,0,0,7,0.0,2,2,342,0,5,72.3,40.2,72.0,29.3,,,55.5,60.0,10,0,0,0,0,15,6,1,0,8,0,31,10,1.11,3.4,,2
Ivory Roberts,104824,HB,MCNEESE,2,8,0,0,0.0,0,0,9,0,0,0,12,0.0,0,0,217,0,4,72.0,54.6,76.5,,79.6,57.1,52.3,,4,0,3,1,16,8,0,0,2,9,0,9,12,1.5,1.1,0.19,4
Nick Semptimphelter,142984,QB,BUCKNELL,5,8,0,0,0.0,0,0,13,0,0,0,3,0.0,3,3,125,0,0,71.0,72.0,76.9,69.4,,,66.1,60.0,13,1,0,0,0,33,27,3,0,5,0,40,19,2.38,5.0,,2
Kobe Warden,122815,WR,N ALABAMA,11,8,2,2,97.7,43,0,44,1,9,2,29,88.6,2,2,389,0,1,85.4,57.3,84.9,75.7,53.7,57.1,65.4,42.9,28,0,293,37,328,149,0,0,54,45,0,44,29,3.63,5.5,0.89,0
Marlin Cochran,177944,HB,W CAROLINA,4,8,2,1,68.9,31,0,45,1,0,2,11,30.6,1,1,344,0,5,72.0,57.6,75.1,,5.9,42.5,67.9,60.0,31,0,0,1,24,10,0,0,2,9,1,45,11,1.38,5.6,0.0,3
Tayshaun Mayfield,159926,FB,ROB MORRIS,11,8,1,0,0.0,0,0,23,1,0,1,20,25.0,0,3,277,0,1,72.6,52.3,82.4,,71.6,42.4,64.2,48.2,8,0,8,2,28,86,0,0,3,10,0,23,20,2.5,2.9,0.29,7
Nate Lussier,148637,QB,BROWN,9,8,0,1,73.2,30,0,41,0,0,0,8,0.0,1,2,123,0,8,71.6,64.8,78.1,65.0,,55.0,62.0,61.7,30,0,0,0,6,36,0,0,0,8,2,41,8,1.0,5.1,0.0,0
Semaj Bolin,103549,WR,PORTLAND,9,8,0,2,42.9,33,0,77,1,0,0,17,0.0,4,4,269,0,6,72.3,63.0,12.9,,,56.2,77.6,62.7,17,1,32,4,57,75,0,0,6,12,0,77,17,2.13,9.6,0.56,1
Kente Edwards,172045,HB,LAFAYETTE,2,8,2,0,0.0,0,0,42,0,0,2,24,66.7,2,3,203,0,0,73.2,68.1,72.1,,74.0,60.3,67.1,,12,0,-1,1,4,9,0,0,1,9,1,42,24,3.0,5.3,-0.25,8
Damien Mazil,159562,QB,WAGNER,7,8,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,338,1,1,71.2,49.4,78.8,49.6,,,53.6,60.0,4,0,0,0,0,58,5,3,0,5,0,7,2,0.25,0.9,,2
Art Williams,175113,HB,IDAHO,2,8,0,1,63.3,19,0,30,0,0,0,22,0.0,1,2,185,0,6,71.9,66.3,71.4,,,59.7,65.3,,19,0,0,0,1,8,0,0,0,8,0,30,22,2.75,3.8,0.0,2
Jakolby Longino,145488,QB,LAMAR,4,8,1,2,53.0,35,0,43,0,0,0,7,0.0,3,4,204,0,1,69.8,81.7,2.2,82.6,,,70.7,60.0,20,1,0,0,0,26,23,3,0,5,0,66,23,2.88,8.3,,3
Isaac Foster,78635,WR,KENNESAW,9,8,2,1,27.8,15,0,54,4,3,2,28,64.8,3,3,200,0,6,85.5,66.2,85.2,,,63.5,70.4,65.2,15,0,228,19,161,242,0,0,45,27,0,54,28,3.5,6.8,1.42,0
Juwon Farri,78597,HB,E ILLINOIS,8,8,1,2,52.3,34,0,65,0,0,1,38,52.8,2,3,158,0,5,72.5,73.7,76.3,,30.6,57.6,75.0,60.3,19,0,4,1,9,19,0,0,1,9,1,65,38,4.75,8.1,0.44,3
Tanner Maddocks,160443,QB,VILLANOVA,5,8,1,0,0.0,0,0,16,0,0,1,19,29.7,1,0,334,1,1,24.2,68.1,74.9,89.7,,,49.2,60.0,12,0,0,0,0,34,0,0,0,8,0,16,19,2.38,2.0,,4
Kyle Cichanowsky,142068,HB,BRYANT,4,8,0,0,0.0,0,0,15,0,1,0,14,15.9,0,1,124,0,5,72.2,49.0,76.3,,3.8,56.0,63.4,44.4,7,0,18,3,36,9,0,0,3,11,0,15,14,1.75,1.9,0.5,3
Jayden Clerveaux,177373,HB,HOLY CROSS,2,8,0,0,0.0,0,0,38,0,0,0,28,0.0,1,1,181,0,7,71.9,64.1,72.2,,,,64.0,57.4,11,0,0,0,0,15,0,0,0,8,0,38,28,3.5,4.8,,1
Taj Hughes,160495,HB,DRAKE,12,8,4,0,0.0,0,0,17,1,3,4,12,47.7,1,1,153,1,4,30.1,62.7,81.0,,81.5,61.3,59.5,87.6,12,0,152,14,81,19,0,0,19,22,0,17,12,1.5,2.1,1.88,3
Izaiah Hartrup,134761,WR,S ILLINOIS,13,8,0,0,0.0,0,1,25,5,7,0,8,11.9,0,1,295,2,2,28.3,66.9,69.5,,67.3,68.1,57.4,55.3,8,1,708,51,453,298,0,0,84,59,0,25,8,1.0,3.1,1.56,0
Chance Newman,78465,TE,NWSTATE,6,8,0,0,0.0,0,0,16,0,0,0,10,0.0,0,5,257,1,7,22.6,53.1,9.3,,54.8,36.8,71.2,51.2,8,1,6,1,16,44,0,0,1,9,2,16,10,1.25,2.0,0.38,1
Jared Lewis,108959,QB,HAMPTON,2,8,0,0,0.0,0,0,-9,0,0,0,8,0.0,0,1,178,2,0,17.6,28.9,13.0,35.0,,,41.7,60.0,2,1,0,0,0,29,2,1,0,7,0,-7,9,1.13,-0.9,,4
Chris Herron,99472,WR,PRVIEW A&M,7,8,2,1,51.5,35,0,56,0,3,1,4,15.7,1,1,270,1,2,29.5,65.8,82.2,24.3,,73.6,64.5,65.8,35,0,184,11,70,83,12,2,14,17,0,68,16,2.0,8.5,2.63,2
DJ Escort,165179,HB,MURRAY ST,3,8,2,2,68.8,33,0,48,0,0,2,38,118.8,2,3,236,0,4,71.9,63.6,72.1,,,,62.7,60.0,17,0,0,0,0,11,0,0,0,8,0,48,38,4.75,6.0,,4
Adrian Johnson,149871,HB,E TENN ST,3,8,0,0,0.0,0,0,21,0,0,0,13,0.0,0,1,157,1,1,20.6,45.9,72.1,,,,48.8,60.0,6,0,0,0,0,9,0,0,0,8,0,21,13,1.63,2.6,,7
Iverson Young,173889,HB,MONTANA,2,8,0,0,0.0,0,0,12,0,0,0,11,0.0,0,1,232,0,4,71.9,55.5,72.9,,69.6,58.7,56.2,,4,0,0,0,2,8,0,0,1,8,0,12,11,1.38,1.5,0.0,4
Malik Griffin,138410,HB,ELON,8,8,1,1,44.4,16,0,36,0,0,1,29,40.3,2,2,162,0,7,73.6,60.3,76.5,,76.2,56.6,61.6,,16,0,14,1,27,8,0,0,1,9,0,36,29,3.63,4.5,0.52,0
Travis Plugge,165319,QB,STTHOM,2,8,1,2,50.0,37,0,64,0,0,1,18,36.7,4,4,1129,0,7,71.2,81.5,72.0,60.0,,,74.5,60.0,22,0,0,0,0,15,10,1,0,7,1,74,20,2.5,9.3,,0
Brandon Rogers,150819,HB,ALCORN ST,5,8,1,1,45.9,17,0,37,0,0,1,23,35.9,1,2,107,0,2,71.9,66.5,71.4,,,,64.9,60.0,17,0,0,0,0,13,0,0,0,8,0,37,23,2.88,4.6,,6
Ivan Thorpe,160924,WR,VA MILT IN,9,8,4,0,0.0,0,0,7,2,12,4,22,129.4,0,0,336,0,4,81.1,65.5,83.8,,,68.3,54.5,44.0,6,0,248,26,160,98,0,0,36,34,0,7,22,2.75,0.9,1.55,0
Brandon Porter,61528,WR,INCAR WORD,10,8,2,0,0.0,0,0,22,4,20,2,13,47.7,1,1,189,1,5,55.5,86.2,0.0,,,89.8,60.3,52.7,12,6,1062,67,324,199,0,0,94,75,0,22,13,1.63,2.8,3.28,1
VJ Wilkins,160356,WR,CAMPBELL,11,8,2,0,0.0,0,0,48,2,13,2,18,59.2,3,4,131,0,2,60.0,89.5,83.7,,62.1,90.9,63.3,57.7,13,0,522,49,146,91,0,0,55,57,0,48,18,2.25,6.0,3.58,1
Nyqua Lett,160257,QB,ALABAMA ST,4,8,2,1,65.2,15,0,23,0,0,2,23,71.9,1,1,105,0,3,72.4,60.4,70.7,62.7,,,59.2,,15,1,0,0,0,9,0,0,0,8,0,23,23,2.88,2.9,,1
Hank Gibbs,128414,QB,N COLORADO,6,7,0,0,0.0,0,0,1,0,0,0,8,0.0,1,2,253,0,2,70.7,73.7,75.5,64.4,,,68.7,60.0,14,0,0,0,0,30,14,1,0,6,1,15,12,1.71,2.1,,0
Bryce Cox,172019,HB,GEORGETOWN,8,7,1,0,0.0,0,0,30,0,0,1,19,38.8,0,3,172,0,1,72.1,69.6,75.0,,63.5,55.4,71.1,58.1,8,0,0,0,3,15,0,0,0,7,0,30,19,2.71,4.3,0.0,6
Kerrick Ross,178881,WR,MS VLY ST,11,7,2,0,0.0,0,0,3,4,9,2,16,62.9,0,2,228,0,3,77.6,61.1,90.1,,67.7,59.7,61.0,65.0,7,0,325,33,276,238,0,0,53,40,0,3,16,2.29,0.4,1.18,0
Romello Jones,172697,WR,CITADEL,9,7,1,1,50.0,20,0,40,0,0,1,12,15.6,2,2,139,0,1,75.2,56.9,0.0,,,57.7,62.7,52.5,20,1,40,4,48,54,0,0,7,11,0,40,12,1.71,5.7,0.83,1
Tony Bedell,154725,HB,HOWARD,5,7,1,0,0.0,0,0,38,0,0,1,14,22.2,0,3,184,0,3,72.3,72.5,79.5,,70.3,72.2,72.4,55.9,9,0,11,2,8,18,0,0,2,9,1,38,14,2.0,5.4,1.38,3
Quincy Crittendon,149944,QB,SAMFORD,6,7,1,0,0.0,0,0,37,0,0,1,25,44.6,1,1,282,1,6,34.6,49.2,5.1,42.3,,87.9,57.9,60.0,12,1,13,1,1,25,0,0,1,8,0,37,25,3.57,5.3,13.0,0
Daniel Greek,126950,QB,TARLETON,5,7,0,0,0.0,0,0,-9,0,0,0,3,0.0,0,0,401,1,0,70.0,53.5,75.9,51.1,,,58.2,60.0,3,0,0,0,0,40,3,1,0,6,0,-6,6,0.86,-0.9,,1
Kareem Burke,160224,WR,FL A&M,6,7,0,2,51.7,46,1,89,0,5,0,11,60.4,4,4,164,0,1,72.5,75.2,0.0,,,73.8,75.2,39.0,26,2,113,6,43,32,0,0,11,13,1,89,11,1.57,12.7,2.63,2
Glover Cook III,100831,CB,TENN MARTN,4,7,1,1,35.6,16,0,45,0,0,1,26,53.1,2,3,310,1,1,19.3,54.8,69.9,,,58.6,55.7,59.8,16,0,0,0,2,10,0,0,0,7,0,45,26,3.71,6.4,0.0,5
Carson Conklin,170765,QB,SACRAMENTO,4,7,1,0,0.0,0,0,0,0,0,1,4,16.0,0,1,279,2,0,35.9,66.1,81.0,67.9,,,47.6,60.0,9,0,0,0,0,75,8,2,0,5,0,8,4,0.57,1.1,,2
Brayden Latham,170591,HB,E KENTUCKY,5,7,0,0,0.0,0,0,21,0,0,0,24,0.0,1,1,159,0,2,72.2,63.7,71.8,,,68.5,60.1,56.2,10,0,13,1,6,10,0,0,3,8,0,21,24,3.43,3.0,2.17,5
Amari Odom,178686,QB,WOFFORD,1,7,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,1,350,3,0,12.7,52.3,76.5,47.9,,,61.5,60.0,9,0,0,0,0,34,14,3,0,4,0,7,5,0.71,1.0,,1
Jamir Barnes,142939,HB,MONMOUTH,4,7,0,0,0.0,0,0,30,2,0,0,19,0.0,0,1,231,0,2,71.3,51.5,73.9,,36.3,28.4,64.4,60.0,9,0,0,0,18,8,0,0,4,7,0,30,19,2.71,4.3,0.0,5
Rodney Nelson,170887,HB,MONMOUTH,2,7,0,0,0.0,0,0,15,0,0,0,14,0.0,0,1,231,0,3,71.4,54.0,73.2,,28.8,60.8,55.3,,4,0,-1,1,8,7,0,0,1,8,0,15,14,2.0,2.1,-0.13,4
Harold Jemison Jr.,120864,HB,ALAB A&M,6,7,1,0,0.0,0,0,24,0,0,1,20,40.8,0,1,104,0,3,71.6,66.7,70.2,,71.1,55.0,68.3,58.7,7,0,0,0,8,17,0,0,0,7,1,24,20,2.86,3.4,0.0,4
Griffin Caldwell,161295,HB,BUTLER,3,7,0,1,42.5,17,0,40,0,0,0,30,0.0,1,3,127,0,6,71.4,67.6,73.6,,3.2,64.2,72.9,58.8,17,0,6,1,3,10,0,0,1,8,0,40,30,4.29,5.7,2.0,1
Jermaine Jackson,141559,WR,IDAHO,13,7,2,3,81.3,65,0,80,4,6,2,45,91.8,5,5,185,2,0,27.9,63.2,86.2,,,62.4,64.3,61.2,31,0,588,49,419,234,0,0,72,56,0,80,45,6.43,11.4,1.4,0
Kisean Johnson,141735,WR,ALABAMA ST,10,7,1,0,0.0,0,0,13,4,9,1,6,13.0,2,2,105,2,0,30.0,76.1,43.6,,,78.6,73.0,46.4,10,2,819,59,291,281,0,0,88,66,1,13,6,0.86,1.9,2.81,0
Jayden Stinson,138056,QB,MURRAY ST,6,7,0,0,0.0,0,0,5,0,0,0,1,0.0,0,0,236,0,0,71.1,65.5,77.6,63.9,,,62.3,60.0,6,0,0,0,0,43,6,2,0,5,0,11,12,1.71,1.6,,2
Keyondray Jones-Logan,174454,WR,S DAKOTA,10,7,2,1,54.8,34,0,62,1,4,2,9,36.7,1,3,291,0,1,76.2,78.7,0.0,,,80.1,71.3,58.1,34,1,134,14,41,28,0,0,17,21,3,62,9,1.29,8.9,3.27,2
Eli Sawyer,141870,QB,SE LA,10,7,1,0,0.0,0,0,-6,0,0,0,1,0.0,1,0,294,6,1,38.9,66.1,67.2,68.5,,54.3,38.3,60.0,13,1,0,1,1,119,15,3,1,5,0,9,13,1.86,1.3,0.0,1
Cam Pygatt,149353,WR,GEORGETOWN,11,7,0,0,0.0,0,0,36,5,3,0,14,17.1,1,1,172,0,6,75.3,62.5,86.1,,,61.5,67.5,56.5,13,0,254,28,216,148,0,0,40,35,0,36,14,2.0,5.1,1.18,0
Frankie Savino,147992,QB,MONMOUTH,3,7,2,1,48.8,20,0,41,0,0,2,28,114.3,1,2,231,0,6,71.2,66.1,69.8,46.4,,,69.6,,20,0,0,0,0,7,0,0,0,7,1,41,28,4.0,5.9,,1
Craig Cunningham,159655,HB,TENN STATE,3,7,0,0,0.0,0,0,20,0,0,0,13,0.0,1,1,308,0,4,71.4,57.0,72.0,,4.4,63.0,61.8,50.9,11,0,4,1,4,11,0,0,1,8,0,20,13,1.86,2.9,1.0,3
Tre Simmons,172766,QB,MCNEESE,4,7,1,0,0.0,0,0,22,0,0,0,7,0.0,1,1,217,0,1,70.5,54.2,72.6,56.1,,59.6,56.8,60.0,10,0,1,0,1,9,4,1,0,6,0,26,21,3.0,3.7,1.0,0
Gavin Screws,97789,QB,INDIANA ST,3,7,3,0,0.0,0,0,0,0,0,0,2,0.0,0,1,191,1,1,33.2,29.5,76.3,34.0,,,40.8,60.0,9,0,0,0,0,19,16,5,0,2,0,16,17,2.43,2.3,,0
Ramone Green Jr.,171449,HB,MO STATE,1,7,1,0,0.0,0,0,25,0,0,1,16,28.6,1,0,230,0,3,71.4,64.4,72.1,,,73.9,61.8,,11,0,8,1,3,7,0,0,1,8,0,25,16,2.29,3.6,2.67,4
B.J. Fleming,164418,WR,N ARIZONA,9,7,1,0,0.0,0,0,32,1,1,1,13,16.1,1,3,252,0,1,73.4,73.6,0.7,,,75.2,64.9,61.9,10,2,333,16,110,127,0,0,19,23,1,32,13,1.86,4.6,3.03,1
Tyler Szalkowski,148497,QB,ROB MORRIS,5,7,0,0,0.0,0,0,4,0,0,0,0,0.0,1,0,277,3,0,26.0,43.1,78.3,36.0,,,71.0,60.0,14,0,0,0,0,38,27,4,0,3,0,31,8,1.14,4.4,,1
Austin Castorina,142938,HB,MONMOUTH,4,7,2,0,0.0,0,0,15,0,0,2,11,39.3,0,1,231,0,3,72.5,59.0,72.2,,76.9,61.0,54.1,72.8,5,0,6,1,7,9,0,0,1,8,0,15,11,1.57,2.1,0.86,4
Tyler Beverett,142985,QB,BUCKNELL,2,7,1,0,0.0,0,0,19,0,0,1,6,66.7,2,2,125,1,2,35.1,49.5,76.4,46.3,,,61.9,60.0,14,0,0,0,0,20,29,4,0,3,0,48,14,2.0,6.9,,1
Carter James,166688,HB,MARIST,5,7,0,0,0.0,0,0,16,0,0,0,15,0.0,0,0,213,0,3,33.1,58.1,73.1,,64.5,58.9,57.8,59.0,9,0,3,1,9,9,0,0,1,8,0,16,15,2.14,2.3,0.33,4
Preston Weeks,77658,QB,STF AUSTIN,9,7,1,0,0.0,0,0,10,0,0,1,7,28.0,0,3,301,0,1,73.6,68.9,56.7,68.4,,,61.4,60.0,7,1,0,0,0,88,4,2,0,5,0,14,11,1.57,2.0,,2
Kendall Thomas,139045,HB,FURMAN,4,7,0,0,0.0,0,0,10,0,0,0,7,0.0,0,0,170,0,1,71.7,57.3,75.9,,59.3,56.7,57.3,59.7,5,0,1,1,15,10,0,0,3,8,0,10,7,1.0,1.4,0.07,6
Tyler Kubat,171769,QB,LNDNWD,2,7,3,0,0.0,0,0,0,0,0,0,0,0.0,0,1,949,1,0,41.2,51.5,77.7,51.3,,,56.3,60.0,6,0,0,0,0,30,26,6,0,1,0,26,9,1.29,3.7,,0
Ryan Roberts,150076,QB,MCNEESE,5,7,0,0,0.0,0,0,-5,0,0,0,1,0.0,0,0,217,0,1,71.2,58.9,78.9,60.9,,,51.5,60.0,9,0,0,0,0,46,27,5,0,2,0,22,4,0.57,3.1,,0
Barry Kleinpeter,159173,QB,NEW HAMP,3,6,1,0,0.0,0,0,2,0,0,0,3,0.0,0,0,240,0,0,69.1,57.5,0.0,66.7,,,56.2,60.0,7,1,0,0,0,14,14,2,0,4,0,16,19,3.17,2.7,,2
John Sciarretti,76361,HB,DAYTON,1,6,2,0,0.0,0,0,28,0,0,2,18,85.7,1,2,150,0,4,70.7,73.3,71.3,,,79.6,68.8,,13,0,9,1,1,6,0,0,1,7,0,28,18,3.0,4.7,9.0,2
Chandler Smith,87722,WR,SAMFORD,11,6,2,3,96.7,59,0,61,5,22,2,28,141.8,3,3,282,0,0,85.6,71.3,88.9,,,76.7,73.9,30.5,22,0,873,73,407,249,0,0,98,79,2,61,28,4.67,10.2,2.14,0
Tyetus Smith-Lindsey,97072,HB,NICHOLLS,5,6,2,0,0.0,0,0,20,0,1,2,12,75.0,0,0,243,0,0,71.8,66.1,71.4,,78.8,65.8,64.4,60.0,9,0,5,2,6,7,0,0,2,8,0,20,12,2.0,3.3,0.83,6
Jose Lopez-Quinones,142218,HB,ALBANY,8,6,0,0,0.0,0,0,18,0,0,0,10,0.0,0,1,106,0,3,71.4,59.9,76.6,,79.9,55.8,62.4,49.3,8,0,2,1,12,17,0,0,1,7,0,18,10,1.67,3.0,0.17,3
Max Hurleman,143017,WR,COLGATE,11,6,1,0,0.0,0,0,23,3,7,1,15,60.6,0,0,142,0,2,83.4,63.0,85.4,,,62.1,66.7,58.8,9,0,269,27,230,127,0,0,42,33,0,23,15,2.5,3.8,1.17,2
Zach Brand,144854,HB,N IOWA,2,6,1,0,0.0,0,0,30,0,0,1,20,55.6,1,2,255,0,2,70.5,60.5,74.3,,54.7,54.0,64.6,55.2,12,0,0,0,9,12,0,0,0,6,0,30,20,3.33,5.0,0.0,4
Jarrett Synek,144995,QB,S DAKOTA,3,6,2,1,62.5,15,0,24,0,0,2,17,94.4,1,2,291,0,2,25.7,42.1,75.0,39.2,,,55.5,60.0,15,0,0,0,0,25,0,0,0,6,0,24,17,2.83,4.0,,0
Quayde Hawkins,147245,QB,ABILENE CH,6,6,2,1,42.9,15,0,26,0,0,1,7,43.8,1,3,100,0,0,70.3,41.2,76.7,34.7,,,64.1,60.0,15,0,0,0,0,34,9,2,0,4,0,35,15,2.5,5.8,,4
Nivon Holland,147906,HB,CHARLES SO,5,6,0,0,0.0,0,0,7,0,0,0,12,0.0,0,0,135,0,2,74.8,58.9,75.8,,,58.1,60.7,56.5,8,0,3,2,13,14,0,0,3,8,0,7,12,2.0,1.2,0.23,3
Dante Walker,148300,HB,YNGTOWN ST,4,6,0,0,0.0,0,0,18,0,0,0,12,0.0,0,2,353,0,0,71.3,52.4,73.0,,80.1,56.8,51.7,60.0,4,0,0,0,5,10,0,0,0,6,0,18,12,2.0,3.0,0.0,6
Seth Warner,149482,HB,DAVIDSON,3,6,0,1,34.9,15,0,43,0,0,0,22,0.0,1,3,149,0,3,70.5,73.9,71.5,,70.3,58.8,70.7,65.5,15,0,0,0,2,11,0,0,0,6,0,43,22,3.67,7.2,0.0,3
Haynes Eller,149869,QB,E TENN ST,4,6,0,0,0.0,0,0,10,0,0,0,4,0.0,0,2,157,2,1,22.9,56.7,79.1,64.5,,54.3,38.5,60.3,6,1,0,0,1,72,4,1,0,5,0,14,4,0.67,2.3,0.0,3
Noah Bodden,150881,QB,SOUTHERN U,6,6,0,0,0.0,0,0,4,0,0,0,5,0.0,1,2,297,0,1,71.9,65.7,78.5,64.1,,,62.6,60.0,10,0,0,0,0,49,0,0,0,6,0,4,5,0.83,0.7,,1
