player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jamarious Brooks,169238,HB,PRVIEW A&M,1,6,1,0,0.0,0,0,5,0,0,1,12,33.3,0,0,270,0,1,70.5,56.4,68.7,,,,57.2,60.0,8,0,0,0,0,7,0,0,0,6,0,5,12,2.0,0.8,,5
Jermaine Jackson,141559,WR,IDAHO,12,6,0,1,47.5,19,1,40,3,6,0,9,14.1,2,2,185,1,0,68.6,78.4,0.0,,73.0,80.0,61.7,71.8,19,5,1057,58,352,233,0,0,88,64,0,40,9,1.5,6.7,3.0,2
Tosh Wright,141707,HB,SO UTAH,6,6,0,1,55.8,24,0,43,0,0,0,7,0.0,2,2,298,0,3,70.7,70.7,75.2,,77.2,56.9,67.7,72.3,24,0,5,1,8,22,0,0,1,7,1,43,7,1.17,7.2,0.63,3
Dhani Dixon,154020,HB,SCAR STATE,3,6,0,1,81.7,58,0,71,0,0,0,13,0.0,2,1,290,0,1,70.5,66.6,71.8,,76.0,58.0,65.6,60.1,58,0,0,0,3,11,0,0,0,6,1,71,13,2.17,11.8,0.0,5
Mataio Talalemotu,52180,WR,PORTLAND,9,6,1,1,160.0,16,1,10,1,2,1,2,3.0,2,3,269,1,1,43.4,65.7,63.1,,,64.7,62.1,70.4,16,1,482,27,288,220,0,0,52,33,2,10,2,0.33,1.7,1.67,0
Tyshaun Capers,151702,HB,DELWARE ST,2,6,2,0,0.0,0,0,22,0,0,2,21,116.7,0,1,152,0,0,70.5,70.4,69.7,,,,68.2,60.0,7,0,0,0,0,7,0,0,0,6,0,22,21,3.5,3.7,,6
Derryk Snell,91428,TE,MONTANA ST,14,6,1,0,0.0,0,0,15,3,2,1,9,16.1,0,3,233,0,5,75.6,66.0,33.5,75.4,52.3,61.9,64.6,68.5,4,4,324,22,193,433,0,0,31,28,2,15,9,1.5,2.5,1.68,1
Treyvhon Saunders,163878,WR,COLGATE,11,6,2,0,0.0,0,0,41,5,6,2,26,115.6,3,3,142,0,2,73.6,61.0,48.4,50.8,,59.8,69.3,67.4,13,1,285,24,219,97,0,0,50,30,0,41,26,4.33,6.8,1.3,0
Jalyn Daniels,164280,HB,N ALABAMA,4,6,1,0,0.0,0,0,23,1,0,1,10,20.8,1,1,389,0,0,73.0,66.9,72.1,,79.0,37.4,72.1,60.0,10,0,3,2,5,10,0,0,3,8,0,23,10,1.67,3.8,0.6,6
T.J. Finney,164283,HB,N ALABAMA,6,6,0,1,68.0,34,0,50,1,0,0,14,0.0,1,2,389,0,1,70.9,66.6,73.5,,,29.0,74.4,58.7,34,0,0,0,6,14,0,0,1,6,1,50,14,2.33,8.3,0.0,5
Jamir Barnes,142939,HB,MONMOUTH,1,6,1,0,0.0,0,0,27,0,0,1,13,36.1,1,1,231,0,5,71.8,64.9,70.0,,,58.8,64.5,60.0,10,0,0,0,2,7,0,0,0,6,0,27,13,2.17,4.5,0.0,1
Jo Silver,164549,HB,DELAWARE,2,6,2,0,0.0,0,0,14,0,0,2,14,77.8,0,0,151,0,1,70.5,60.2,0.0,,73.0,56.9,64.2,60.0,5,1,0,0,5,10,0,0,0,6,0,14,14,2.33,2.3,0.0,5
Cristian Cabral,165034,HB,STHLSK,1,6,1,0,0.0,0,0,30,0,0,1,16,44.4,1,2,1470,0,2,70.5,62.1,69.3,,,,61.6,,12,0,0,0,0,6,0,0,0,6,0,30,16,2.67,5.0,,4
Jay Parker,78795,WR,W ILLINOIS,9,6,2,0,0.0,0,0,12,4,2,2,9,30.0,0,0,345,0,2,46.6,59.2,86.8,,,59.7,55.0,59.7,4,0,166,14,169,83,0,0,34,20,0,12,9,1.5,2.0,0.98,1
Kylan Weisser,78475,QB,WEBER ST,6,6,0,0,0.0,0,0,9,0,0,0,0,0.0,1,3,342,1,3,34.3,67.3,76.6,61.6,,,71.4,60.0,14,0,0,0,0,31,14,1,0,5,0,23,0,0.0,3.8,,0
Lavarey Banton,77748,HB,ALBANY,2,6,1,0,0.0,0,0,25,0,0,1,18,42.9,0,2,106,0,3,70.7,63.3,72.3,,,62.4,62.8,,8,0,4,1,3,6,0,0,1,7,0,25,18,3.0,4.2,1.33,3
Kyle Floyd,72414,CB,UTAHTC,2,6,1,0,0.0,0,0,16,0,0,1,16,44.4,0,0,1285,0,4,70.5,67.7,69.5,,,58.0,66.8,,9,0,0,0,2,6,0,0,0,6,0,16,16,2.67,2.7,0.0,1
Caylin Newton,60402,WR,WM & MARY,13,6,4,0,0.0,0,0,5,0,3,1,11,21.0,0,0,348,1,3,84.6,77.8,61.4,60.4,70.7,82.9,61.7,54.1,4,3,534,37,205,296,4,1,51,42,0,9,13,2.17,1.5,2.6,1
Dorian Hale,147779,QB,SACRAMENTO,1,6,2,1,41.5,17,0,41,0,0,2,8,44.4,1,3,279,1,0,17.9,59.2,69.8,,,,59.2,60.0,17,0,0,0,0,9,0,0,0,6,1,41,8,1.33,6.8,,6
Creyton Cooper,147853,QB,WEBER ST,2,6,1,0,0.0,0,0,5,0,0,1,9,25.0,0,1,342,1,6,23.5,49.6,69.1,,,,53.6,60.0,3,0,0,0,0,7,0,0,0,6,1,5,9,1.5,0.8,,0
Michael Craig,166608,HB,BRYANT,3,6,5,0,0.0,0,0,35,0,0,5,28,291.7,1,1,124,0,4,71.2,62.0,75.9,,53.8,65.0,61.7,60.0,10,0,18,2,25,9,0,0,2,8,0,35,28,4.67,5.8,0.72,1
Deymon Fleming Jr.,147928,QB,CHARLES SO,3,6,0,0,0.0,0,0,-3,0,0,0,4,0.0,0,0,135,1,0,42.8,46.1,78.0,52.2,,,38.2,60.0,7,0,0,0,0,38,1,1,0,5,0,-2,4,0.67,-0.3,,1
Tykeem Wallace,147986,HB,KENNESAW,5,6,2,1,54.8,17,0,31,0,0,2,12,66.7,1,2,200,0,3,70.9,58.0,76.4,,,57.7,62.8,50.4,17,0,0,0,1,30,0,0,0,6,0,31,12,2.0,5.2,0.0,1
Jackson Proctor,148851,QB,DARTMOUTH,3,6,4,1,60.4,64,0,76,0,0,1,16,177.8,4,4,148,0,3,69.5,69.4,75.5,52.1,,,85.6,60.0,64,0,0,0,0,23,30,3,0,3,0,106,35,5.83,17.7,,0
Chaunzavia Lewis,168416,HB,TEXAS STHN,6,6,1,0,0.0,0,0,15,0,6,1,6,63.6,0,0,313,0,0,56.3,69.0,75.0,,70.8,81.3,56.9,58.5,7,0,53,5,14,10,0,0,6,11,0,15,6,1.0,2.5,3.79,5
DJ Arroyo,149644,QB,MARIST,5,6,1,0,0.0,0,0,-8,0,0,0,1,0.0,0,0,213,1,1,71.1,36.7,77.8,38.9,,,47.8,60.0,8,0,0,0,0,28,16,3,0,3,0,8,3,0.5,1.3,,1
Nathan Kent,148446,QB,TOWSON,3,6,1,0,0.0,0,0,29,0,0,0,7,0.0,2,3,317,1,3,27.2,42.5,74.3,36.6,,60.0,60.5,60.0,14,0,0,0,1,12,9,2,0,4,0,38,13,2.17,6.3,0.0,1
Logan Davis,149500,HB,DAYTON,2,6,1,1,51.1,23,0,45,0,0,1,16,44.4,1,3,150,0,3,70.5,78.8,69.2,,,,74.4,60.0,23,0,0,0,0,7,0,0,0,6,1,45,16,2.67,7.5,,3
Bryson Canty,148731,WR,COLUMBIA,10,6,2,1,60.0,21,0,36,0,14,2,20,90.4,1,2,145,2,0,29.0,76.9,10.7,,,77.8,69.0,60.0,20,3,734,53,265,181,0,0,80,59,0,35,20,3.33,5.8,2.77,0
Luke Duby,148765,QB,CORNELL,4,6,0,0,0.0,0,0,-1,0,0,0,0,0.0,2,1,147,1,0,68.8,63.9,75.8,59.8,,,66.8,60.0,11,0,0,0,0,21,32,5,0,1,0,31,3,0.5,5.2,,0
Derrick Wise,121403,HB,CENT ARK,3,6,3,1,77.8,28,0,36,0,0,3,29,241.7,1,2,132,0,2,71.2,67.2,72.7,,,,66.5,58.4,28,0,0,0,0,14,0,0,0,6,0,36,29,4.83,6.0,,3
Clevan Thomas Jr.,61362,WR,MONTANA ST,12,5,0,0,0.0,0,0,5,1,1,0,6,4.4,0,0,233,0,2,72.8,64.4,62.9,,67.1,66.0,52.9,60.4,4,4,333,22,213,317,0,0,30,27,0,5,6,1.2,1.0,1.56,1
Te'Sean Smoot,163976,QB,JVILLE ST,3,5,2,1,66.7,16,0,24,0,0,2,20,160.0,1,1,196,1,2,68.8,56.1,72.2,49.6,,,61.0,60.0,16,0,0,0,0,15,0,0,0,5,1,24,20,4.0,4.8,,3
Trey Messer,139206,TE,DAVIDSON,6,5,0,0,0.0,0,0,43,0,0,0,6,0.0,1,4,149,0,2,71.0,71.7,78.7,,,69.8,69.9,57.0,11,0,10,1,12,43,0,0,1,6,0,43,6,1.2,8.6,0.83,2
Dontrey Manley,90394,HB,ALABAMA ST,4,5,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,105,0,3,70.5,67.3,68.8,,,,65.7,60.0,3,0,0,0,0,8,0,0,0,5,0,6,3,0.6,1.2,,2
Kendall Catalon,63661,WR,ABILENE CH,11,5,1,1,80.4,37,0,40,1,3,0,5,15.6,1,1,100,0,0,84.6,69.1,16.1,71.5,,68.1,70.9,64.2,37,3,355,29,189,120,6,2,46,32,1,46,16,3.2,9.2,1.88,1
Ja'Shawn Scroggins,160545,QB,HOWARD,3,5,0,0,0.0,0,0,8,0,0,0,7,0.0,0,1,184,0,1,68.6,56.0,71.8,55.0,,,59.7,60.0,6,0,0,0,0,4,6,2,0,3,1,14,11,2.2,2.8,,1
Wes Rockett,109536,WR,BROWN,10,5,2,0,0.0,0,0,16,4,7,2,15,50.9,0,1,123,1,3,38.9,65.1,66.7,,,64.3,61.8,68.1,5,1,558,48,377,216,0,0,90,53,0,16,15,3.0,3.2,1.48,2
DeKalon Taylor,168419,WR,INCAR WORD,9,5,1,0,0.0,0,0,19,0,2,1,15,128.6,1,1,189,0,3,81.3,59.9,74.5,,70.0,61.9,57.1,59.2,14,0,7,2,14,13,0,0,3,7,0,19,15,3.0,3.8,0.5,1
Taj Hughes,160495,HB,DRAKE,4,5,0,0,0.0,0,0,14,0,0,0,12,0.0,0,2,153,0,3,69.0,60.6,74.1,57.7,21.0,59.5,67.9,,6,0,3,1,6,4,0,0,2,6,0,14,12,2.4,2.8,0.5,1
Jacob Miller,111321,WR,STTHOM,1,5,3,1,53.3,16,0,30,0,0,3,18,216.0,2,2,1129,0,5,69.7,67.2,70.8,,,60.0,67.7,57.6,16,0,0,0,1,7,0,0,0,5,0,30,18,3.6,6.0,0.0,0
Jeff Widener,104774,QB,N ARIZONA,2,5,0,0,0.0,0,0,20,0,0,0,4,0.0,0,3,252,1,1,68.9,66.4,72.0,46.2,,,73.7,60.0,9,0,0,0,0,11,5,1,0,4,1,25,8,1.6,5.0,,1
Demetri Simmons,169590,HB,SCAR STATE,2,5,0,0,0.0,0,0,9,0,0,0,6,0.0,0,0,290,0,1,69.7,56.1,71.4,,74.8,56.9,56.1,60.0,6,0,0,0,6,7,0,0,0,5,0,9,6,1.2,1.8,0.0,4
Gage Moloney,60414,QB,BRYANT,5,5,0,0,0.0,0,0,7,0,0,0,2,0.0,0,1,124,1,0,36.3,70.8,22.9,68.7,,,69.6,60.0,7,1,0,0,0,21,14,2,0,3,0,21,4,0.8,4.2,,2
Braylon Henderson,109500,WR,N DAK ST,15,5,2,1,30.0,15,0,50,1,0,2,5,10.5,3,3,250,0,2,74.1,63.1,29.0,56.9,62.1,63.7,69.3,47.8,15,1,222,14,115,80,0,0,25,19,0,50,5,1.0,10.0,1.93,0
Raequan Prince,62583,WR,ARKAPB,11,5,0,2,96.7,59,1,61,3,7,0,10,36.8,2,2,112,0,1,83.2,63.8,31.9,,,64.9,67.7,49.1,32,2,398,33,292,160,0,0,53,38,0,61,10,2.0,12.2,1.36,2
Corbin LaFrance,155851,QB,ROB MORRIS,3,5,1,0,0.0,0,0,14,0,0,1,8,32.0,0,0,277,2,0,70.9,41.1,76.6,41.2,,59.3,54.0,60.1,8,0,0,0,1,23,0,0,0,5,0,14,8,1.6,2.8,0.0,2
Blake Ellingson,149550,QB,DRAKE,2,5,0,0,0.0,0,0,22,0,0,0,24,0.0,1,1,153,0,3,69.7,61.9,74.2,55.1,,,69.5,60.0,11,0,0,0,0,13,3,1,0,4,0,25,24,4.8,5.0,,1
Shawn Harris Jr.,105004,WR,STNY BROOK,11,5,0,0,0.0,0,0,5,4,5,0,5,16.1,0,0,303,0,0,77.2,61.0,10.6,,,62.9,56.1,58.0,6,4,419,26,254,204,0,0,59,31,0,5,5,1.0,1.0,1.65,0
Nick Romano,102422,HB,IDAHO,2,5,0,1,46.7,21,0,45,0,0,0,21,0.0,1,1,185,0,2,71.5,67.4,72.3,,,59.8,66.5,59.9,21,0,0,0,1,7,0,0,0,5,0,45,21,4.2,9.0,0.0,3
Malakai Fakahua,155916,HB,UTAHTC,6,5,2,0,0.0,0,0,23,0,0,2,19,126.7,0,1,1285,1,2,17.4,53.1,76.2,,68.6,62.9,47.9,55.3,9,0,-2,1,3,11,0,0,1,6,0,23,19,3.8,4.6,-0.67,1
Jafar Armstrong,61555,WR,W ILLINOIS,11,5,0,0,0.0,0,0,2,3,2,0,3,3.4,0,0,345,1,2,48.2,56.0,25.6,60.0,,57.2,44.0,65.1,9,4,388,30,362,248,0,0,63,35,0,2,3,0.6,0.4,1.07,2
James Thorpe,159653,HB,TENN STATE,3,5,0,0,0.0,0,0,-1,0,0,0,5,0.0,0,0,308,0,1,69.7,50.0,70.3,,71.5,,51.6,,2,0,0,0,0,5,0,0,0,5,0,-1,5,1.0,-0.2,,4
Jack Layne,158966,QB,IDAHO,2,5,0,0,0.0,0,0,4,0,0,0,1,0.0,1,1,185,0,0,70.8,75.2,78.4,72.4,,,67.3,60.0,12,0,0,0,0,54,12,1,0,4,0,16,1,0.2,3.2,,0
Mikey Neal,101757,HB,BUCKNELL,4,5,0,1,68.1,47,0,69,0,0,0,21,0.0,2,2,125,0,0,69.7,80.5,71.2,,67.7,60.0,76.6,60.0,47,0,0,0,1,6,0,0,0,5,0,69,21,4.2,13.8,0.0,4
Jourdan Townsend,105717,WR,DELAWARE,13,5,3,1,45.9,17,0,37,4,12,3,11,49.3,2,2,151,1,0,71.0,73.3,87.1,,,72.7,76.6,58.2,17,0,703,62,354,172,0,0,83,67,1,37,11,2.2,7.4,1.99,3
Joe Pesansky,149434,QB,HOLY CROSS,7,5,2,2,107.9,41,0,35,0,0,2,19,237.5,2,2,181,0,1,69.8,76.4,76.7,74.4,,,65.1,60.0,22,0,0,0,0,39,3,1,0,4,0,38,19,3.8,7.6,,1
Landon Alexander,164512,HB,ALBANY,2,5,1,0,0.0,0,0,11,0,0,1,11,44.0,0,0,106,1,4,16.2,42.1,70.2,,,59.5,45.3,60.0,4,0,0,0,1,6,0,0,0,5,0,11,11,2.2,2.2,0.0,1
Zach Weir,138031,QB,E ILLINOIS,3,5,0,0,0.0,0,0,-4,0,0,0,0,0.0,1,1,158,4,1,29.9,36.1,76.3,41.9,,,41.2,60.0,13,0,0,0,0,22,20,3,0,2,0,16,3,0.6,3.2,,0
Jackson Berry,147830,QB,SO UTAH,2,5,2,2,88.9,32,0,34,0,0,2,15,187.5,2,2,298,0,0,68.7,79.6,72.7,,,,71.9,60.0,17,0,0,0,0,20,2,1,0,4,1,36,18,3.6,7.2,,3
Malachi Medlock,165694,HB,ABILENE CH,3,5,1,0,0.0,0,0,23,0,0,1,20,66.7,0,1,100,0,0,69.9,75.4,71.5,,75.7,60.2,76.7,,9,0,-4,1,8,5,0,0,1,6,0,23,20,4.0,4.6,-0.5,5
Channing Dumas,168482,QB,PRVIEW A&M,3,5,0,0,0.0,0,0,-6,0,0,0,0,0.0,0,0,270,1,0,24.6,34.6,19.8,42.4,,,42.6,60.2,3,1,0,0,0,46,5,2,0,3,0,-1,1,0.2,-0.2,,1
DJ Hart,125292,WR,N DAK ST,11,5,2,1,73.5,25,0,34,1,3,2,37,205.6,2,2,250,0,2,73.1,70.2,81.8,,,68.5,68.0,61.2,25,0,183,13,68,70,0,0,19,18,0,34,37,7.4,6.8,2.69,0
Jaylen Gipson,60561,QB,N ALABAMA,1,5,2,0,0.0,0,0,-7,0,0,2,9,112.5,0,0,389,1,1,68.8,34.6,74.4,35.2,,,51.5,60.0,3,1,0,0,0,18,3,1,0,4,0,-4,13,2.6,-0.8,,2
Ryan Stephens,159996,HB,WOFFORD,1,5,0,0,0.0,0,0,19,0,0,0,13,0.0,0,0,350,0,0,69.7,70.4,69.8,,,,68.1,,6,0,0,0,0,5,0,0,0,5,0,19,13,2.6,3.8,,5
Rohan Jones,159125,TE,MAINE,11,5,1,0,0.0,0,0,5,2,2,1,7,30.0,0,0,212,0,1,71.3,49.3,86.6,,46.7,49.3,51.3,56.2,4,0,133,9,148,167,0,0,21,14,0,5,7,1.4,1.0,0.9,0
Joey Hobert,131934,WR,UTAHTC,11,5,0,1,83.9,26,1,31,12,7,0,7,10.2,1,2,1285,1,1,64.5,82.8,70.0,,,83.2,77.4,53.4,26,1,1268,91,480,213,0,0,149,96,0,31,7,1.4,6.2,2.64,1
Zeke Lewis,149157,HB,E ILLINOIS,3,5,1,0,0.0,0,0,8,1,0,1,8,32.0,0,0,158,0,1,69.7,44.7,74.3,,34.8,36.0,52.0,57.4,3,0,0,0,11,10,0,0,1,5,0,8,8,1.6,1.6,0.0,4
Sean Coyne,63708,WR,NEW HAMP,13,5,2,0,0.0,0,1,25,2,3,2,12,38.7,0,1,240,0,1,76.3,65.8,0.0,48.4,,68.5,63.9,50.8,7,3,375,26,224,93,0,0,39,31,0,25,12,2.4,5.0,1.67,0
Braden Contreras,143255,WR,VALPO,12,5,1,1,54.3,19,0,35,5,4,1,17,48.6,2,2,332,0,0,73.3,63.3,87.4,,,62.6,69.2,58.4,19,0,466,30,332,271,0,0,58,35,0,35,17,3.4,7.0,1.4,0
Jeffrey Jackson,143208,QB,VALPO,3,5,0,0,0.0,0,0,25,0,0,0,12,0.0,1,3,332,1,1,69.9,60.5,18.7,52.9,,,73.1,60.0,10,1,0,0,0,36,7,1,0,4,0,32,14,2.8,6.4,,3
Jah'Marae Sheread,84443,WR,FL A&M,11,5,0,0,0.0,0,0,2,2,12,0,8,40.9,0,0,164,0,0,82.7,73.8,59.0,,,75.4,55.6,56.1,4,1,580,42,277,157,0,0,70,47,0,2,8,1.6,0.4,2.09,3
Terrell Gardner,78816,WR,ALAB A&M,11,5,0,1,82.1,23,0,28,0,12,0,7,48.0,2,2,104,0,1,76.6,72.3,86.1,,61.2,70.9,64.4,70.7,23,0,301,30,168,97,0,0,45,35,0,28,7,1.4,5.6,1.79,1
Tywuan Lee,148111,HB,MO STATE,1,5,2,0,0.0,0,0,8,0,0,2,14,93.3,0,1,230,0,5,69.9,57.9,71.4,,,61.5,57.6,60.0,9,0,-1,1,3,6,0,0,1,6,0,8,14,2.8,1.6,-0.33,0
Nazareth Bryant,130542,HB,ALABAMA ST,3,5,1,0,0.0,0,0,17,0,0,1,6,24.0,1,2,105,0,2,70.1,72.1,70.5,,69.7,58.2,70.6,60.0,12,0,0,0,3,6,0,0,1,5,0,17,6,1.2,3.4,0.0,2
Charlie McKee,164618,QB,STNY BROOK,5,5,0,0,0.0,0,0,1,0,0,0,1,0.0,0,2,303,1,0,57.7,51.6,82.6,49.4,,54.3,66.3,60.0,4,0,0,0,1,114,4,1,0,4,0,5,5,1.0,1.0,0.0,0
Gunnor Faulk,78470,QB,UC DAVIS,2,5,0,0,0.0,0,0,-3,0,0,0,6,0.0,0,1,322,2,3,7.7,55.8,71.8,91.0,,,36.9,60.0,7,0,0,0,0,12,7,1,0,4,0,4,6,1.2,0.8,,0
Joe Rivers,143078,HB,HOLY CROSS,2,5,1,1,62.1,36,0,58,0,0,1,17,68.0,1,3,181,0,3,69.7,75.0,69.3,,,,71.7,60.0,36,0,0,0,0,6,0,0,0,5,0,58,17,3.4,11.6,,2
Taymon Cooke,83284,WR,NC A&T,11,5,2,1,166.7,15,0,9,4,2,2,8,53.3,1,1,246,0,3,74.0,47.4,82.7,,,45.4,61.2,64.5,15,1,69,7,183,95,0,0,16,12,0,9,8,1.6,1.8,0.38,0
Cam Collier,164279,HB,N ALABAMA,3,5,2,0,0.0,0,0,18,0,0,2,19,126.7,1,1,389,0,0,69.9,63.4,71.0,,0.0,63.0,66.3,60.0,11,0,0,1,3,6,0,0,1,6,0,18,19,3.8,3.6,0.0,4
Jalen Carr,102613,WR,ILL STATE,11,5,0,1,56.7,17,0,30,2,3,0,8,13.3,1,1,188,1,0,75.5,66.5,84.0,,,67.5,60.7,51.1,17,0,287,31,162,96,0,0,41,36,0,30,8,1.6,6.0,1.77,1
Andrei Iosivas,109811,WR,PRINCETON,10,5,0,0,0.0,0,0,12,3,13,0,2,7.5,1,1,272,0,1,76.1,83.8,86.1,,70.8,86.3,64.3,42.7,12,0,924,64,341,199,0,0,85,69,0,12,2,0.4,2.4,2.71,0
Rahkeem Smith,161339,WR,DELWARE ST,11,5,3,2,90.1,64,1,71,2,13,3,21,268.8,2,2,152,1,0,34.8,74.4,35.0,,,72.3,76.1,65.2,48,1,291,20,135,75,0,0,36,25,1,71,21,4.2,14.2,2.16,2
Jack Burgess,164475,P,WEBER ST,7,5,0,0,0.0,0,0,-81,0,0,0,7,0.0,0,0,342,1,0,20.3,37.6,0.0,30.0,,,46.9,58.4,2,2,0,0,0,9,0,0,0,5,0,-81,7,1.4,-16.2,,0
Keilon Elder,83673,HB,GRAMBLING,4,5,0,0,0.0,0,0,10,1,0,0,8,0.0,0,0,177,0,3,69.9,46.8,75.1,,74.0,31.9,52.7,52.3,5,0,-3,1,9,22,0,0,3,6,0,10,8,1.6,2.0,-0.33,2
Maclaine Griffin,84141,WR,PORTLAND,11,5,0,0,0.0,0,0,27,2,1,0,5,5.6,0,1,269,0,0,72.1,59.0,87.2,,,57.8,59.1,65.4,9,0,137,13,278,232,0,0,26,18,0,27,5,1.0,5.4,0.49,4
Cam Pygatt,149353,WR,GEORGETOWN,10,4,2,0,0.0,0,0,13,0,0,2,12,54.5,0,2,172,0,2,72.4,70.2,76.8,,,70.1,63.9,60.1,6,0,81,7,40,26,0,0,12,11,0,13,12,3.0,3.3,2.03,2
Kyren Petteway,105750,WR,CENT CT ST,11,4,0,1,43.6,17,1,39,5,6,0,12,31.6,3,3,133,1,2,63.2,71.0,13.2,,,72.3,66.8,60.4,17,3,489,53,285,219,0,0,82,57,0,39,12,3.0,9.8,1.72,1
Jaylen Laudermilk,148591,WR,MERRIMACK,8,4,1,1,145.5,16,0,11,1,2,1,13,108.3,1,1,385,0,1,71.0,70.9,76.8,,,73.7,58.1,57.5,16,0,55,5,25,30,0,0,9,9,0,11,13,3.25,2.8,2.2,3
Jayquan Smith,159808,HB,FURMAN,1,4,1,0,0.0,0,0,20,0,0,1,17,106.3,1,1,170,0,1,68.6,67.5,68.7,,67.9,,65.7,60.0,10,0,0,0,0,5,0,0,0,4,0,20,17,4.25,5.0,,3
Dez Boykin,78951,WR,VILLANOVA,11,4,1,0,0.0,0,0,17,1,2,1,8,25.0,1,1,334,0,2,76.4,67.6,21.8,,,69.7,62.8,52.5,10,2,469,20,218,154,0,0,37,24,0,17,8,2.0,4.3,2.15,0
Makhi Green,164564,HB,MONMOUTH,6,4,0,0,0.0,0,0,16,0,0,0,5,0.0,0,1,231,0,2,46.7,71.7,71.6,,,72.6,63.1,59.2,8,0,22,2,2,8,0,0,2,6,0,16,5,1.25,4.0,11.0,2
Jaleel Sales,165229,TE,DAVIDSON,2,4,1,0,0.0,0,0,24,0,0,1,18,112.5,2,1,149,0,0,68.6,55.7,75.6,,,56.7,63.0,45.9,11,0,0,0,3,17,0,0,0,4,0,24,18,4.5,6.0,0.0,2
Ben Harris,144624,QB,N ALABAMA,3,4,0,1,53.6,15,0,28,0,0,0,5,0.0,2,2,389,0,0,68.8,70.2,73.1,55.2,,,72.0,60.0,15,0,0,0,0,21,0,0,0,4,0,28,5,1.25,7.0,,3
Brandon Rogers,150819,HB,ALCORN ST,1,4,0,0,0.0,0,0,7,0,0,0,6,0.0,0,0,107,0,1,68.6,54.5,70.5,,,58.0,55.3,60.0,4,0,0,0,3,5,0,0,0,4,0,7,6,1.5,1.8,0.0,3
Jun Ahn,143175,HB,DRAKE,1,4,2,0,0.0,0,0,10,0,0,2,6,75.0,0,0,153,0,4,68.6,58.9,70.7,,66.7,57.9,59.2,,7,0,0,0,2,4,0,0,0,4,0,10,6,1.5,2.5,0.0,0
DaMon Macklin,109084,HB,DUQUESNE,1,4,1,0,0.0,0,0,23,0,0,1,17,106.3,1,1,155,0,1,69.7,65.2,68.9,,,,63.9,,14,0,0,0,0,4,0,0,0,4,0,23,17,4.25,5.8,,3
Jake Langdon,86374,HB,COLUMBIA,1,4,2,0,0.0,0,0,11,0,0,2,13,162.5,0,0,145,0,2,68.6,64.6,68.8,,,59.7,63.9,,4,0,0,0,1,4,0,0,0,4,0,11,13,3.25,2.8,0.0,2
Quest Powell,150467,QB,NC CENT,2,4,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,247,0,0,68.7,91.2,71.0,92.4,,,61.3,60.0,-2,0,0,0,0,11,0,0,0,4,0,-8,0,0.0,-2.0,,0
Aaron Fontes,86638,WR,MONTANA,12,4,0,0,0.0,0,0,8,3,4,0,3,7.9,0,0,232,0,2,73.3,74.7,85.0,,,73.9,60.2,71.1,7,0,380,34,177,135,0,0,53,38,0,8,3,0.75,2.0,2.15,0
Jacob Garrett,87228,TE,S ILLINOIS,11,4,0,0,0.0,0,0,5,4,6,0,9,37.5,0,2,295,1,1,39.3,67.9,75.4,,74.3,61.4,65.9,69.1,3,1,332,32,255,314,0,0,40,36,1,5,9,2.25,1.3,1.3,1
Rasean McKay,88321,QB,FL A&M,2,4,1,0,0.0,0,0,5,0,0,1,4,400.0,0,1,164,1,1,21.1,45.2,72.0,46.2,,,55.3,60.0,6,0,0,0,0,5,12,3,0,1,0,17,9,2.25,4.3,,0
LJ Robinson,142545,WR,MERRIMACK,9,4,1,0,0.0,0,1,20,1,1,1,14,70.0,0,0,385,0,0,70.1,57.9,33.8,,,58.7,65.0,49.8,8,1,124,6,97,120,0,0,14,10,0,20,14,3.5,5.0,1.28,0
Isaiah Broadway,164201,HB,CENT ARK,2,4,1,0,0.0,0,0,7,0,1,1,7,70.0,0,0,132,0,2,68.9,59.8,70.6,,,64.1,55.8,60.0,6,0,3,1,3,5,0,0,1,5,0,7,7,1.75,1.8,1.0,2
Walter Simmons III,151059,QB,BETH COOK,3,4,3,0,0.0,0,0,12,0,0,2,10,500.0,2,1,119,0,0,68.7,65.7,73.9,56.1,,,69.1,60.0,25,0,0,0,0,14,28,2,0,2,0,40,11,2.75,10.0,,1
Aaron Sears,164111,CB,STF AUSTIN,1,4,0,1,200.0,18,0,9,0,0,0,0,0.0,1,1,301,0,0,69.7,82.9,68.6,,,,72.9,60.0,18,0,0,0,0,6,0,0,0,4,1,9,0,0.0,2.3,,1
Israel Benjamin,148874,HB,HARVARD,2,4,0,0,0.0,0,0,11,0,0,0,6,0.0,0,0,179,0,1,68.6,51.3,70.4,,,59.5,53.3,60.0,3,0,0,0,1,5,0,0,0,4,0,11,6,1.5,2.8,0.0,3
